time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570539828.5,2019-10-08,15:03:48.500,15.0,7.0,14.1700000762939,11.7,-2.9,2.7,16.0,-4.1,-61.7,10.3684,-2.74905,2.73456,8.683539999999999,8.52563,2.67999,17.4407,10.6196,-67.6604,0.0793784,0.116069,0.8672059999999999,256.5,6.6,52.1701,4.42721,5.2,-2.86239,93.9497,4.47559,51.0549,0.000262589,239.799,1.36102,0.2367969999999999,245.174,0.510664,1.3788200000000002,-34.843826293945305,22.004056930542003,-35.0,22.0,359870.0,-11167.5,pp-riro,4,0,-1,-1
1570539828.6,2019-10-08,15:03:48.600,15.0,8.0,13.9799995422363,12.4,-1.9,2.9,17.2,-5.2,-56.7,11.3429,-1.4075,3.31656,4.50555,8.50122,3.50615,20.0631,9.62804,-59.381,0.0627744,0.2049099999999999,0.920416,256.5,6.6,52.1701,4.42721,5.2,-2.90228,84.3445,4.475569999999999,50.792,1.1403,239.599,1.36185,0.214364,244.926,0.62517,1.49183,-34.970123291015604,22.0009689331055,-35.0,22.0,358630.0,-13198.0,pp-riro,4,0,-1,-1
1570539828.7,2019-10-08,15:03:48.700,15.0,9.0,13.7299995422363,13.3,-0.9,3.0,19.1,-6.0,-51.8,11.3429,-1.4075,3.31656,4.50555,8.50122,3.50615,20.0631,9.62804,-59.381,0.0627744,0.2049099999999999,0.920416,256.5,6.6,52.1701,4.42721,5.2,-2.98041,75.2259,4.47555,50.646,2.66036,239.399,1.36204,0.184357,244.712,0.745042,1.60267,-34.971832275390604,21.9983940124512,-35.0,22.0,356618.0,-22458.1,pp-riro,4,0,-1,-1
1570539828.8,2019-10-08,15:03:48.800,15.0,8.0,13.3999996185303,14.3,-0.1,3.3,20.7,-6.6,-46.8,12.8738,0.615898,3.76983,10.6868,7.52943,5.15653,23.426,7.48913,-48.699,0.1166619999999999,0.140592,0.8475219999999999,256.5,6.6,52.1701,4.42721,5.2,-3.13721,95.3584,4.47553,50.5291,4.18041,239.199,1.36192,0.15431,244.514,0.865898,1.69223,-34.971832275390604,21.9994239807129,-35.0,22.0,353468.0,-16274.4,pp-riro,4,0,-1,-1
1570539828.9,2019-10-08,15:03:48.900,15.0,6.0,13.5299997329712,15.1,0.5,3.8,22.1,-8.3,-42.3,13.7598,1.18056,4.09872,7.990810000000001,5.9213,2.78475,25.2323,6.3977900000000005,-43.1887,0.22484,0.176816,1.00392,256.5,6.6,52.1701,4.4272,5.3,-3.15217,102.501,4.47552,50.5291,5.70047,238.899,1.3610799999999998,0.1245319999999999,244.251,0.980773,1.76452,-34.971832275390604,21.9994239807129,-35.0,22.0,352860.0,-11905.9,pp-riro,4,0,-1,-1
1570539829.0,2019-10-08,15:03:49.000,15.0,8.0,13.6599998474121,15.9,1.4,4.3,23.4,-9.9,-37.6,14.5451,1.88633,4.63439,6.715269999999999,7.23663,4.51462,26.547,5.08285,-37.2988,0.1688,0.199811,0.98512,256.5,6.6,52.1701,4.4272,5.3,-3.14719,109.401,4.4755,50.5875,7.22052,238.599,1.35982,0.0951141,244.01,1.09861,1.8498,-34.9991455078125,21.9994239807129,-35.0,22.0,352449.0,-2861.1,pp-riro,4,0,-1,-1
1570539829.1,2019-10-08,15:03:49.100,15.0,11.0,13.7200002670288,16.5,2.8,4.6,24.6,-11.5,-32.5,14.9131,2.40492,4.85553,6.54095,10.6289,5.456840000000001,27.1487,4.24155,-34.3573,0.0560639999999999,0.179626,0.962313,256.5,6.6,52.1701,4.4272,5.3,-3.11561,101.233,4.47548,50.792,8.36057,238.299,1.35805,0.0737661999999999,243.795,1.21531,1.94917,-34.9991455078125,21.9994239807129,-35.0,22.0,352337.0,-1507.46,pp-riro,4,0,-1,-1
1570539829.2,2019-10-08,15:03:49.200,15.0,12.0,13.5900001525879,16.9,4.2,4.9,26.0,-13.3,-28.0,15.6617,4.288119999999999,5.33845,4.38767,14.5858,4.44639,28.9914,1.27498,-26.9434,0.34183,0.13727,0.859886,256.5,6.6,52.1701,4.4272,5.3,-3.11727,90.6223,4.47546,51.084,10.2606,237.899,1.3551799999999998,0.0387045,243.538,1.33599,2.05709,-34.9991455078125,21.9994239807129,-35.0,22.0,351437.0,-11475.2,pp-riro,4,0,-1,-1
1570539829.3,2019-10-08,15:03:49.300,15.0,10.0,13.6599998474121,17.4,5.2,5.2,26.9,-14.6,-23.3,15.8449,4.89797,5.53717,4.25899,14.2911,4.83855,29.6021,0.340602,-24.5948,0.25103,0.175974,0.79527,256.5,6.6,52.1701,4.4272,5.3,-3.15882,92.9919,4.47545,51.5221,11.7807,237.499,1.35183,0.0121532999999999,243.30900000000003,1.44941,2.12878,-35.0008544921875,21.9994239807129,-35.0,22.0,350048.0,-13074.9,pp-riro,4,0,-1,-1
1570539829.4,2019-10-08,15:03:49.400,15.0,9.0,13.9200000762939,17.9,6.1,5.6,27.0,-16.3,-18.2,16.3389,6.01246,5.79472,5.19792,9.4796,3.53935,30.4631,-1.30153,-19.8425,0.2555469999999999,0.226855,0.828624,258.9,6.9,52.1701,4.4272,5.3,-3.19151,97.3435,4.47548,52.077,14.0608,236.999,1.34701,-0.0267785,243.06,1.58314,2.2047,-35.0008544921875,21.9994239807129,-35.0,22.0,348842.0,-9383.17,pp-riro,4,0,-1,-1
