time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570538401.1,2019-10-08,14:40:01.100,15.0,8.0,14.7200002670288,12.9,-3.3,2.4,18.8,-2.8,-61.6,12.0825,-1.97553,2.97006,8.93871,11.8388,4.9963,22.9847,11.3941,-59.26,0.183618,0.1824859999999999,1.0169700000000002,257.7,3.3,52.1701,4.427219999999999,2.7,-2.84688,105.309,4.4294,59.3206,0.760382,236.864,1.32538,0.270171,244.181,0.5276529999999999,1.38314,-34.877960205078104,22.0256862640381,-35.0,22.0,-246196.0,-2922.63,pp-riro,4,0,-1,-1
1570538401.2,2019-10-08,14:40:01.200,15.0,8.0,14.6000003814697,13.9,-2.4,2.6,20.7,-4.2,-56.3,12.9235,-1.00847,3.27815,6.52054,9.88731,2.83985,24.9834,10.0423,-53.0669,0.162018,0.2625889999999999,1.04746,257.7,3.3,52.1701,4.427219999999999,2.7,-2.8297,102.339,4.429469999999999,59.0285,2.66045,236.664,1.32613,0.237882,243.929,0.658806,1.49312,-34.975250244140604,22.007146835327102,-35.0,22.0,-246508.0,-3599.45,pp-riro,4,0,-1,-1
1570538401.3,2019-10-08,14:40:01.300,15.0,8.0,14.6599998474121,14.8,-1.2,3.0,22.4,-5.4,-50.9,12.9235,-1.00847,3.27815,6.52054,9.88731,2.83985,24.9834,10.0423,-53.0669,0.162018,0.2625889999999999,1.04746,255.9,3.6,52.1701,4.427219999999999,2.7,-2.82416,99.1877,4.42959,58.7949,3.80049,236.46400000000003,1.32661,0.2182489999999999,243.694,0.778306,1.60377,-34.973541259765604,22.0009689331055,-35.0,22.0,-246994.0,-5568.37,pp-riro,4,0,-1,-1
1570538401.4,2019-10-08,14:40:01.400,15.0,8.0,14.6000003814697,15.5,-0.2,3.3,23.9,-6.8,-45.8,12.9235,-1.00847,3.27815,6.52054,9.88731,2.83985,24.9834,10.0423,-53.0669,0.162018,0.2625889999999999,1.04746,255.9,3.6,52.1701,4.427219999999999,2.7,-2.83413,96.4541,4.42971,58.7072,4.94053,236.264,1.3264200000000002,0.198723,243.499,0.893058,1.69091,-34.973541259765604,22.0009689331055,-35.0,22.0,-247684.0,-7352.71,pp-riro,4,0,-1,-1
1570538401.5,2019-10-08,14:40:01.500,15.0,9.0,14.4799995422363,16.3,0.8,3.8,25.6,-8.7,-40.7,14.4417,1.0310700000000002,4.02054,2.78284,7.98577,3.4132300000000004,28.4318,6.9746,-41.462,0.2511469999999999,0.235999,1.03756,255.9,3.6,52.1701,4.427219999999999,2.7,-2.85463,95.6777,4.42983,58.6488,6.8406,236.064,1.3257,0.166451,243.337,1.02255,1.78636,-34.9940185546875,22.0009689331055,-35.0,22.0,-248524.0,-8429.47,pp-riro,4,0,-1,-1
1570538401.6,2019-10-08,14:40:01.600,15.0,8.0,14.2299995422363,16.8,2.0,4.3,26.9,-10.4,-35.4,15.3478,2.59681,4.65145,7.180219999999999,10.4021,4.12346,30.7441,4.08645,-32.9196,0.240261,0.204272,0.974444,255.9,3.6,52.1701,4.427219999999999,2.7,-2.88732,94.5497,4.43,58.7948,8.36065,235.764,1.32404,0.141139,243.129,1.14778,1.88225,-34.9957275390625,22.0009689331055,-35.0,22.0,-249849.0,-9167.82,pp-riro,4,0,-1,-1
1570538401.7,2019-10-08,14:40:01.700,15.0,8.0,14.039999961853,17.4,3.1,4.6,27.6,-12.2,-30.5,15.7995,3.6238,5.15888,3.26305,9.56153,4.02768,31.7112,2.0494,-27.4887,0.0363411,0.161738,1.01637,255.9,3.6,52.1701,4.427219999999999,2.7,-2.90782,93.0971,4.43006,58.9992,10.2607,235.46400000000003,1.32175,0.1101369999999999,242.96,1.2720200000000002,1.96874,-34.9957275390625,22.0009689331055,-35.0,22.0,-250354.0,-9475.46,pp-riro,4,0,-1,-1
1570538401.8,2019-10-08,14:40:01.800,15.0,8.0,13.9799995422363,17.7,4.2,5.0,28.7,-13.9,-25.1,16.1223,4.69816,5.44155,3.3071300000000003,10.9736,4.3716,32.7129,-0.1728819999999999,-21.9202,0.0098252999999999,0.2111829999999999,0.980506,255.9,3.6,52.1701,4.427219999999999,2.8,-2.94495,92.029,4.43018,59.3205,11.7808,235.064,1.31897,0.0861647,242.72,1.3969999999999998,2.049,-34.9991455078125,22.0009689331055,-35.0,22.0,-251544.0,-12059.7,pp-riro,4,0,-1,-1
1570538401.9,2019-10-08,14:40:01.900,15.0,9.0,14.109999656677198,18.1,5.4,5.4,29.4,-15.8,-19.6,16.4524,5.75735,5.88351,2.75976,11.8452,3.64223,33.2884,-2.23795,-16.4334,-0.0699128999999999,0.155842,0.991788,255.9,3.6,52.1701,4.427219999999999,2.8,-2.98207,95.9844,4.4303,59.7586,13.6809,234.664,1.31526,0.0570932,242.54,1.52909,2.1334,-34.9991455078125,22.0009689331055,-35.0,22.0,-252771.0,-11044.5,pp-riro,4,0,-1,-1
1570538402.0,2019-10-08,14:40:02.000,15.0,9.0,13.9799995422363,18.3,6.7,6.0,30.1,-18.1,-14.5,16.6155,6.312530000000001,6.0722,0.1603619999999999,10.9409,5.62662,33.5541,-3.30449,-13.5828,0.102477,0.277475,1.03198,255.9,3.6,52.1701,4.427219999999999,2.8,-3.01033,101.446,4.43042,60.3427,15.5809,234.164,1.3106799999999998,0.0292851,242.316,1.65429,2.22225,-34.9974365234375,22.0009689331055,-35.0,22.0,-253960.0,-6152.9,pp-riro,4,0,-1,-1
