time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570533772.3,2019-10-08,13:22:52.300,14.0,8.0,15.119999885559098,12.3,0.0,3.3,21.2,-5.9,-48.2,11.2042,0.218077,3.75074,7.8703,9.36651,0.765328,24.3569,8.06915,-50.1698,0.158112,0.1927299999999999,0.933102,248.2,6.8,52.1701,4.4272,4.8,-2.6989400000000003,99.1846,4.59894,50.8212,2.66036,234.009,1.35666,0.0610994,239.478,0.8094819999999999,1.67862,-34.903564453125,22.0143566131592,-35.0,22.0,-872611.0,-7475.77,pp-riro,4,0,-1,-1
1570533772.4,2019-10-08,13:22:52.400,14.0,8.0,14.8199996948242,13.0,1.1,3.7,22.7,-7.6,-43.0,12.1773,1.91596,4.259930000000001,5.0700400000000005,10.765,3.10761,26.7317,6.02067,-41.5148,0.0505648,0.144729,0.974314,248.2,6.8,52.1701,4.4272,4.8,-2.70558,99.4733,4.59884,50.8504,3.8004,233.80900000000003,1.35607,0.0388962,239.305,0.929198,1.78533,-34.970123291015604,22.0019989013672,-35.0,22.0,-873211.0,-5783.72,pp-riro,4,0,-1,-1
1570533772.5,2019-10-08,13:22:52.500,14.0,8.0,14.640000343322802,13.7,2.3,4.1,24.2,-9.6,-37.9,12.4621,2.43818,4.46071,5.96795,10.099,5.76564,27.6437,5.13181,-38.6464,0.3040219999999999,0.139091,1.03488,248.2,6.8,52.1701,4.42719,4.8,-2.70503,98.8536,4.59874,50.9672,4.94044,233.509,1.35492,0.0169650999999999,239.057,1.0481200000000002,1.88812,-34.973541259765604,21.9994239807129,-35.0,22.0,-873612.0,-7568.06,pp-riro,4,0,-1,-1
1570533772.6,2019-10-08,13:22:52.600,14.0,8.0,14.460000038147,14.2,3.5,4.4,25.3,-11.5,-32.9,12.8279,2.95178,4.68628,7.453360000000001,11.9583,4.58016,28.3391,4.159269999999999,-35.7406,0.201743,0.164381,0.975568,248.2,6.8,52.1701,4.42719,4.8,-2.72941,92.7652,4.59859,51.2008,6.840510000000001,233.209,1.35282,-0.0191155999999999,238.861,1.17944,1.99666,-34.973541259765604,21.9994239807129,-35.0,22.0,-874775.0,-8890.94,pp-riro,4,0,-1,-1
1570533772.7,2019-10-08,13:22:52.700,14.0,8.0,14.2799997329712,14.6,4.8,4.9,26.2,-13.3,-27.6,13.2919,4.16092,5.03988,1.99928,12.0061,3.62138,29.5301,2.14528,-30.0116,0.116065,0.137956,1.05924,248.2,6.8,52.1701,4.42719,4.8,-2.74271,91.1809,4.59854,51.6097,7.98056,232.909,1.35022,-0.0396162,238.692,1.29989,2.09281,-34.9923248291016,21.9994239807129,-35.0,22.0,-875394.0,-11813.6,pp-riro,4,0,-1,-1
1570533772.8,2019-10-08,13:22:52.800,14.0,8.0,14.210000038147,14.9,6.1,5.1,27.1,-15.1,-22.3,13.6455,5.38936,5.39918,3.87586,11.3587,4.29973,30.696,0.0845857,-24.244,0.176061,0.184894,1.0555,248.2,6.8,52.1701,4.42719,4.8,-2.78482,89.9725,4.5984300000000005,52.077,9.50062,232.509,1.34694,-0.0665388,238.459,1.42648,2.18628,-34.9923248291016,21.9994239807129,-35.0,22.0,-876733.0,-13198.0,pp-riro,4,0,-1,-1
1570533772.9,2019-10-08,13:22:52.900,14.0,8.0,14.210000038147,15.0,7.2,5.6,27.7,-17.2,-16.8,13.9016,7.1357,5.94603,-0.0859645,11.1411,2.9401200000000003,31.6155,-2.929,-15.879,0.108469,0.181395,1.03836,248.2,6.8,52.1701,4.42719,4.8,-2.83469,89.59899999999999,4.598330000000001,52.7196,11.0207,232.109,1.34279,-0.0920697,238.276,1.55593,2.27057,-34.9957275390625,21.9994239807129,-35.0,22.0,-878117.0,-14244.0,pp-riro,4,0,-1,-1
1570533773.0,2019-10-08,13:22:53.000,14.0,8.0,14.2700004577637,15.1,8.5,5.9,28.0,-19.1,-11.3,13.9016,7.1357,5.94603,-0.0859645,11.1411,2.9401200000000003,31.6155,-2.929,-15.879,0.108469,0.181395,1.03836,245.9,5.9,52.1701,4.42719,4.8,-2.91447,92.0308,4.59816,53.4205,12.1607,231.609,1.3385200000000002,-0.109689,238.0,1.6760400000000002,2.35026,-34.9991455078125,21.9994239807129,-35.0,22.0,-880149.0,-13351.8,pp-riro,4,0,-1,-1
1570533773.1,2019-10-08,13:22:53.100,14.0,8.0,14.2700004577637,15.1,9.7,6.3,28.0,-20.8,-5.7,13.9447,9.4896,6.58719,0.648921,10.5907,4.54708,31.7437,-7.03837,-4.04467,0.162117,0.268296,1.05576,245.9,5.9,52.1701,4.42719,4.8,-2.92722,92.9413,4.59799,54.2675,14.0608,231.109,1.33282,-0.139213,237.811,1.80777,2.4356,-34.9974365234375,21.9994239807129,-35.0,22.0,-880765.0,-11536.7,pp-riro,4,0,-1,-1
1570533773.2,2019-10-08,13:22:53.200,14.0,8.0,14.3999996185303,15.0,11.1,6.7,28.1,-22.8,0.2,13.8529,10.7166,6.93394,-0.1963359999999999,10.9605,4.60816,31.5973,-8.944180000000001,2.11297,0.0412653,0.287026,0.931078,245.9,5.9,52.1701,4.42719,4.8,-2.96046,94.386,4.59781,55.2898,15.5809,230.509,1.32657,-0.160192,237.558,1.9364,2.51948,-34.9991455078125,21.9994239807129,-35.0,22.0,-881925.0,-12244.3,pp-riro,4,0,-1,-1
