time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570532321.6,2019-10-08,12:58:41.600,14.0,7.0,15.3500003814697,13.0,-0.7,3.2,21.5,-6.0,-46.2,11.9928,-0.0002200859999999,3.76745,6.16606,10.7275,3.39544,26.7769,7.8498,-43.6935,0.0247034,0.203346,1.01331,246.9,4.8,52.1701,4.427169999999999,4.9,-2.80255,101.903,4.61183,53.9464,4.18044,229.583,1.33934,0.0231562999999999,235.873,0.873908,1.64995,-34.970123291015604,22.0019989013672,-35.0,22.0,-675822.0,-3353.33,pp-riro,4,0,-1,-1
1570532321.7,2019-10-08,12:58:41.700,14.0,8.0,15.119999885559098,13.6,0.4,3.6,23.1,-7.7,-41.1,12.4705,1.17697,4.23321,1.44153,12.1485,6.16878,28.3687,6.15641,-37.9931,0.1454609999999999,0.158351,0.993934,246.9,4.8,52.1701,4.427169999999999,4.9,-2.7947900000000003,99.0274,4.6117,53.8879,5.7005,229.283,1.33872,-0.00477065,235.6,0.997944,1.76183,-34.973541259765604,21.9994239807129,-35.0,22.0,-676387.0,-6091.37,pp-riro,4,0,-1,-1
1570532321.8,2019-10-08,12:58:41.800,14.0,8.0,14.880000114440902,14.1,1.7,4.0,24.4,-9.3,-36.0,12.4705,1.17697,4.23321,1.44153,12.1485,6.16878,28.3687,6.15641,-37.9931,0.1454609999999999,0.158351,0.993934,246.9,4.8,52.1701,4.427169999999999,4.9,-2.79978,96.9792,4.61158,53.9171,6.84054,229.083,1.33786,-0.0254480999999999,235.442,1.11429,1.8728,-34.9871978759766,21.9994239807129,-35.0,22.0,-676988.0,-6091.37,pp-riro,4,0,-1,-1
1570532321.9,2019-10-08,12:58:41.900,14.0,8.0,14.5799999237061,14.5,2.9,4.3,25.6,-10.8,-30.8,12.9936,2.37624,4.5971,2.87213,11.2638,4.45535,30.0122,4.207669999999999,-32.2842,0.1421609999999999,0.2270989999999999,1.00471,254.0,4.7,52.1701,4.427169999999999,4.9,-2.83856,89.3014,4.61148,54.0631,7.980580000000001,228.784,1.3363200000000002,-0.0456845,235.22,1.23144,1.96855,-34.9871978759766,21.9994239807129,-35.0,22.0,-678345.0,-10890.6,pp-riro,4,0,-1,-1
1570532322.0,2019-10-08,12:58:42.000,14.0,8.0,14.5200004577637,14.8,4.2,4.6,26.7,-12.5,-25.5,13.429,4.27482,5.0882,0.400307,12.1024,2.96022,31.8534,1.26218,-23.8567,0.139577,0.174983,1.0297,254.0,4.7,52.1701,4.427169999999999,4.9,-2.85796,87.3547,4.6114,54.3552,9.88065,228.484,1.33356,-0.0788623,235.068,1.36376,2.07779,-34.9957275390625,21.9994239807129,-35.0,22.0,-679055.0,-13290.3,pp-riro,4,0,-1,-1
1570532322.1,2019-10-08,12:58:42.100,14.0,8.0,14.460000038147,15.0,5.5,5.1,27.6,-14.7,-20.3,13.6212,5.478280000000001,5.46871,2.8126,12.3605,5.52969,32.7613,-0.787211,-17.9476,0.226353,0.269531,1.0003799999999998,254.0,4.7,52.1701,4.427169999999999,4.9,-2.94993,87.6284,4.61132,54.7641,11.0207,228.18400000000003,1.33071,-0.0975539,234.922,1.4817,2.17111,-34.9957275390625,21.9994239807129,-35.0,22.0,-681315.0,-16397.5,pp-riro,4,0,-1,-1
1570532322.2,2019-10-08,12:58:42.200,14.0,8.0,14.3400001525879,15.1,6.7,5.5,28.2,-16.8,-15.4,13.6877,6.617369999999999,5.89078,-1.25699,9.33101,2.91016,33.2192,-2.85447,-12.1356,0.113865,0.178482,0.987296,254.0,4.7,52.1701,4.427169999999999,4.9,-2.97265,88.3427,4.61124,55.319,12.9208,227.784,1.32639,-0.128341,234.76,1.60572,2.26599,-34.9974365234375,21.9994239807129,-35.0,22.0,-682095.0,-14920.8,pp-riro,4,0,-1,-1
1570532322.3,2019-10-08,12:58:42.300,14.0,8.0,14.210000038147,15.1,7.9,5.8,28.4,-18.7,-9.6,13.6588,7.805680000000001,6.26595,-2.0016700000000003,12.5096,3.43136,33.5563,-5.00659,-6.418080000000001,0.08206,0.200872,1.01049,254.0,4.7,52.1701,4.427169999999999,4.9,-3.03138,88.7131,4.61115,55.9907,14.4408,227.284,1.32167,-0.151219,234.524,1.7354900000000002,2.35022,-34.9991455078125,21.9994239807129,-35.0,22.0,-683578.0,-15320.7,pp-riro,4,0,-1,-1
1570532322.4,2019-10-08,12:58:42.400,14.0,8.0,14.210000038147,15.0,9.2,6.2,28.7,-20.2,-4.0,13.5287,8.976189999999999,6.58609,-1.39316,11.2943,2.87693,33.5634,-6.966880000000001,-0.5790770000000001,0.145302,0.327727,0.97005,254.0,4.7,52.1701,4.427169999999999,5.1,-3.11394,86.0124,4.61107,56.7793,15.5809,226.784,1.3167799999999998,-0.166544,234.302,1.85167,2.43126,-35.0059814453125,21.9994239807129,-35.0,22.0,-685887.0,-15566.8,pp-riro,4,0,-1,-1
1570532322.5,2019-10-08,12:58:42.500,14.0,9.0,14.2700004577637,14.9,10.4,6.7,28.7,-22.4,1.4,13.4456,9.57734,6.72792,-1.95343,11.1152,6.08654,33.5479,-7.903689999999999,2.4742,0.12415,0.292219,0.961667,254.0,4.7,52.1701,4.427169999999999,5.1,-3.15051,87.3164,4.61099,57.6555,17.4809,226.18400000000003,1.31048,-0.1930319999999999,234.07,1.97747,2.51471,-35.0059814453125,21.9994239807129,-35.0,22.0,-686805.0,-17074.3,pp-riro,4,0,-1,-1
1570532322.6,2019-10-08,12:58:42.600,14.0,9.0,14.3999996185303,14.6,11.6,7.1,28.5,-24.1,7.1,13.233,10.6668,7.1165,-2.18567,11.2811,3.41459,33.0336,-9.71735,8.36406,0.141623,0.279564,1.03794,254.0,4.7,52.1701,4.427169999999999,5.1,-3.20315,94.1255,4.61091,58.707,18.621,225.583,1.30427,-0.205713,233.84,2.09139,2.5867400000000003,-35.0059814453125,21.9994239807129,-35.0,22.0,-688392.0,-15043.8,pp-riro,4,0,-1,-1
1570532322.7,2019-10-08,12:58:42.700,14.0,9.0,14.5799999237061,14.3,12.9,7.5,27.9,-25.6,12.9,13.1443,11.2562,7.31412,-1.41947,12.3015,6.33705,32.8798,-10.6536,11.3197,0.13472,0.348838,0.969849,254.0,4.7,52.1701,4.427169999999999,5.1,-3.22254,99.2558,4.61082,59.846,20.5211,224.983,1.29667,-0.2288079999999999,233.71,2.2143900000000003,2.66828,-35.0059814453125,21.9994239807129,-35.0,22.0,-689312.0,-7721.89,pp-riro,4,0,-1,-1
