time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570541340.3,2019-10-08,15:29:00.300,14.0,9.0,15.7600002288818,9.0,-5.5,0.6,12.2,3.8,-86.4,8.41517,-4.7381,1.07055,10.5567,2.3318,1.61745,13.1375,16.2871,-90.02799999999999,0.1908619999999999,0.103638,0.852173,253.6,7.0,52.17,4.4272,-0.7,-1.88499,132.76,4.22871,77.4585,7.9809,240.741,1.25796,0.381009,253.021,0.170149,1.16017,-32.5465087890625,22.1430931091309,-35.0,22.0,1415700.0,9352.4,pp-riro,4,0,-1,-1
1570541340.4,2019-10-08,15:29:00.400,14.0,9.0,15.5900001525879,10.3,-5.1,0.7,14.4,3.1,-81.5,9.6668,-4.32643,1.30472,12.0305,4.9183,2.82696,15.5631,16.0689,-84.5246,0.157441,0.184273,0.885676,253.6,7.0,52.17,4.4272,-0.7,-1.74868,125.475,4.22871,76.9035,9.12094,240.641,1.25945,0.365627,252.795,0.274479,1.26222,-33.6815185546875,22.0900535583496,-35.0,22.0,1416530.0,8706.35,pp-riro,4,0,-1,-1
1570541340.5,2019-10-08,15:29:00.500,14.0,8.0,15.5299997329712,12.2,-4.1,0.9,17.9,1.9,-73.5,9.6668,-4.32643,1.30472,12.0305,4.9183,2.82696,15.5631,16.0689,-84.5246,0.157441,0.184273,0.885676,248.8,6.8,52.17,4.4272,-0.7,-1.60241,112.153,4.22872,76.2025,10.640999999999998,240.541,1.26121,0.344929,252.547,0.440878,1.41504,-34.4632263183594,22.049373626709,-35.0,22.0,1417060.0,1630.52,pp-riro,4,0,-1,-1
1570541340.6,2019-10-08,15:29:00.600,14.0,7.0,15.4799995422363,12.8,-3.7,1.1,19.2,1.4,-70.8,12.5986,-2.58913,1.7796299999999998,12.3455,5.4173,1.6597,21.9654,14.4073,-69.7167,0.187815,0.250749,0.967556,248.8,6.8,52.17,4.4272,-0.7,-1.54921,114.88,4.22871,76.0273,11.021,240.541,1.26166,0.339719,252.51,0.495529,1.4648,-34.883087158203104,22.0215663909912,-35.0,22.0,1417120.0,430.703,pp-riro,4,0,-1,-1
1570541340.7,2019-10-08,15:29:00.700,14.0,7.0,15.4200000762939,13.9,-3.0,1.5,21.5,-0.3,-65.7,13.1622,-2.22673,2.02966,11.8498,6.25897,4.851,23.2257,13.81,-66.6893,0.0130668999999999,0.131726,0.976381,248.8,6.8,52.17,4.4272,-0.7,-1.51929,117.586,4.2287,75.6476,12.161,240.441,1.26231,0.324295,252.354,0.6068859999999999,1.55216,-34.970123291015604,22.0050868988037,-35.0,22.0,1417190.0,1445.93,pp-riro,4,0,-1,-1
1570541340.8,2019-10-08,15:29:00.800,14.0,7.0,15.1899995803833,15.0,-2.1,2.0,23.7,-2.0,-60.6,14.1804,-1.46067,2.51503,8.881730000000001,8.219339999999999,5.53361,25.7013,12.234000000000002,-60.4649,0.214517,0.190623,1.03671,248.8,6.8,52.17,4.4272,-0.7,-1.44505,117.852,4.22869,75.3847,14.0611,240.341,1.26194,0.299294,252.278,0.728757,1.65398,-34.970123291015604,22.0009689331055,-35.0,22.0,1417480.0,3168.74,pp-riro,4,0,-1,-1
1570541340.9,2019-10-08,15:29:00.900,14.0,8.0,14.9499998092651,16.0,-1.0,2.4,25.7,-3.4,-55.4,15.1301,-0.4287399999999999,2.91016,9.54108,10.454,2.83798,28.0682,10.4325,-54.4429,0.232763,0.135157,0.989329,248.8,6.8,52.17,4.4272,-0.7,-1.35085,104.576,4.228680000000001,75.2094,15.2011,240.241,1.26165,0.284277,252.197,0.84134,1.74629,-34.971832275390604,22.0009689331055,-35.0,22.0,1417700.0,61.529,pp-riro,4,0,-1,-1
1570541341.0,2019-10-08,15:29:01.000,14.0,8.0,14.7700004577637,16.8,0.0,2.8,28.0,-5.1,-50.0,15.5196,0.1337829999999999,3.12655,8.2147,10.7931,3.25774,29.1153,9.55394,-51.5814,0.101832,0.184543,0.936293,248.8,6.8,52.1701,4.4272,-0.1,-1.33977,99.2131,4.22867,75.1217,17.1012,240.041,1.26022,0.259885,252.102,0.96827,1.83357,-34.973541259765604,22.0009689331055,-35.0,22.0,1417480.0,-2799.57,pp-riro,4,0,-1,-1
1570541341.1,2019-10-08,15:29:01.100,14.0,8.0,14.6499996185303,17.5,1.0,3.3,29.6,-7.4,-45.2,16.3101,1.16406,3.57291,8.19854,8.9378,4.5229,31.1819,7.53438,-45.9359,0.162099,0.200652,0.982204,248.8,6.8,52.1701,4.4272,-0.1,-1.35141,100.419,4.22866,75.1509,18.6213,239.841,1.25854,0.240833,252.028,1.08223,1.91182,-35.0076751708984,22.0009689331055,-35.0,22.0,1417150.0,-3384.09,pp-riro,4,0,-1,-1
1570541341.2,2019-10-08,15:29:01.200,14.0,8.0,14.5299997329712,18.2,2.1,3.8,31.3,-9.6,-40.0,17.1994,2.69237,4.270580000000001,4.27035,7.700839999999999,5.40257,33.5908,4.21016,-37.3122,0.0615572999999999,0.261316,0.986734,248.8,6.8,52.1701,4.4272,-0.1,-1.35362,101.479,4.22863,75.2969,20.5213,239.641,1.25596,0.2176809999999999,252.029,1.20698,1.99367,-35.0076751708984,22.0009689331055,-35.0,22.0,1416990.0,-2953.39,pp-riro,4,0,-1,-1
1570541341.3,2019-10-08,15:29:01.300,14.0,8.0,14.3500003814697,18.8,3.3,4.4,32.3,-11.9,-34.6,17.659000000000002,3.75483,4.74334,5.2564,12.6422,2.83839,34.9328,1.79695,-31.4498,0.157808,0.144614,1.10314,248.8,6.8,52.1701,4.4272,-0.1,-1.36083,100.013,4.22865,75.5598,22.4214,239.341,1.25268,0.195301,251.984,1.33467,2.07653,-35.0076751708984,22.0009689331055,-35.0,22.0,1416720.0,-2922.63,pp-riro,4,0,-1,-1
1570541341.4,2019-10-08,15:29:01.400,14.0,9.0,14.2200002670288,19.1,4.4,4.9,33.2,-14.5,-29.4,17.659000000000002,3.75483,4.74334,5.2564,12.6422,2.83839,34.9328,1.79695,-31.4498,0.157808,0.144614,1.10314,248.8,6.8,52.1701,4.4272,-0.1,-1.38354,93.3615,4.22864,75.881,24.3215,239.041,1.24903,0.173576,251.972,1.45953,2.15157,-35.0093841552734,22.0009689331055,-35.0,22.0,1416140.0,-4830.02,pp-riro,4,0,-1,-1
1570541341.5,2019-10-08,15:29:01.500,14.0,9.0,14.2799997329712,19.4,5.6,5.3,33.8,-16.8,-24.0,18.0349,4.81935,5.2916300000000005,3.5731300000000004,13.3933,6.36534,35.9227,-0.746943,-25.5892,0.0723678,0.1532859999999999,1.01452,249.0,6.0,52.1701,4.4272,-0.1,-1.4251,94.0196,4.22866,76.3775,25.8415,238.641,1.24496,0.1574809999999999,251.895,1.57985,2.22106,-35.0093841552734,22.0009689331055,-35.0,22.0,1415600.0,-5506.84,pp-riro,4,0,-1,-1
1570541341.6,2019-10-08,15:29:01.600,14.0,9.0,14.3400001525879,19.7,6.9,5.8,34.3,-19.1,-18.3,18.4319,7.097580000000001,6.14397,3.56426,8.73845,2.37781,36.4846,-5.90626,-14.244000000000002,0.142522,0.263794,1.05736,249.0,6.0,52.1701,4.4272,-0.1,-1.44228,95.8432,4.228680000000001,76.9908,28.1216,238.141,1.23931,0.133515,251.852,1.71175,2.29961,-35.0093841552734,22.0009689331055,-35.0,22.0,1415330.0,-5168.43,pp-riro,4,0,-1,-1
1570541341.7,2019-10-08,15:29:01.700,14.0,8.0,14.4700002670288,20.0,8.1,6.5,34.5,-21.5,-12.7,18.4319,7.097580000000001,6.14397,3.56426,8.73845,2.37781,36.4846,-5.90626,-14.244000000000002,0.142522,0.263794,1.05736,249.0,6.0,52.1701,4.4272,-0.1,-1.4722,100.732,4.2287,77.6918,30.0217,237.641,1.23369,0.11494,251.815,1.83594,2.36711,-35.0093841552734,22.0009689331055,-35.0,22.0,1414900.0,-4183.97,pp-riro,4,0,-1,-1
1570541341.8,2019-10-08,15:29:01.800,14.0,8.0,14.4099998474121,20.0,9.4,7.1,34.4,-23.9,-7.1,18.4319,7.097580000000001,6.14397,3.56426,8.73845,2.37781,36.4846,-5.90626,-14.244000000000002,0.142522,0.263794,1.05736,249.0,6.0,52.1701,4.4272,-0.1,-1.47331,104.398,4.2287300000000005,78.5388,31.9218,237.041,1.22732,0.0976123,251.746,1.95745,2.43843,-35.0093841552734,22.0009689331055,-35.0,22.0,1414600.0,-2461.16,pp-riro,4,0,-1,-1
1570541341.9,2019-10-08,15:29:01.900,14.0,9.0,14.4099998474121,19.8,10.7,7.7,33.7,-26.1,-1.4,18.6939,9.97218,7.60568,-0.146945,10.2205,6.32335,35.5194,-11.8017,1.14478,0.100489,0.355487,0.996371,249.0,6.0,52.1701,4.4272,-0.1,-1.4528,106.853,4.22875,79.5026,33.8219,236.341,1.22032,0.0814159,251.638,2.07647,2.50978,-35.0093841552734,22.0009689331055,-35.0,22.0,1414390.0,-1261.34,pp-riro,4,0,-1,-1
1570541342.0,2019-10-08,15:29:02.000,14.0,8.0,14.4700002670288,19.7,12.0,8.2,32.8,-28.1,4.9,18.4094,11.1909,8.071860000000001,-1.6889299999999998,12.0844,3.1123,34.4038,-14.0321,7.1715800000000005,-0.124677,0.228328,0.982539,249.0,6.0,52.1701,4.4272,0.1,-1.42732,116.109,4.22877,80.6124,36.102,235.641,1.21217,0.0625572,251.651,2.20392,2.57765,-35.0093841552734,22.0009689331055,-35.0,22.0,1414360.0,399.9380000000001,pp-riro,4,0,-1,-1
1570541342.1,2019-10-08,15:29:02.100,14.0,11.0,14.710000038147,19.5,13.4,8.8,31.8,-29.5,11.3,18.2274,12.3663,8.5179,-3.62691,12.7275,7.91379,33.3144,-16.0961,13.4735,0.18047,0.3547369999999999,1.00565,249.0,6.0,52.1701,4.4272,0.1,-1.34587,129.016,4.22879,81.8099,37.622,234.941,1.20479,0.0525639,251.606,2.3191900000000003,2.64052,-35.0093841552734,22.0009689331055,-35.0,22.0,1414640.0,3845.56,pp-riro,4,0,-1,-1
1570541342.2,2019-10-08,15:29:02.200,14.0,9.0,15.1800003051758,19.1,14.7,9.5,30.7,-31.6,17.8,17.9864,13.5649,9.23042,-3.97117,10.7207,10.5384,31.782,-17.7806,19.9793,0.0557764,0.324392,1.00634,249.0,6.0,52.1701,4.4272,0.1,-1.28935,133.256,4.22881,83.1534,39.9021,234.041,1.1954,0.036167,251.55900000000003,2.44335,2.7087,-35.0076751708984,22.0009689331055,35.0,22.0,1414940.0,5506.84,pp-riro,4,0,-1,-1
1570541342.3,2019-10-08,15:29:02.300,14.0,9.0,15.5799999237061,18.5,16.0,10.2,28.9,-33.3,24.3,17.5284,14.8262,9.86373,-5.72074,11.7202,2.47648,29.69,-19.3412,27.0014,-0.215751,0.154912,1.04776,249.0,6.0,52.1701,4.4272,0.1,-1.13365,137.029,4.22884,84.6721,41.8022,233.141,1.18596,0.0249611,251.538,2.55838,2.77446,-34.9940185546875,22.0009689331055,35.0,22.0,1415580.0,6552.84,pp-riro,4,0,-1,-1
1570541342.4,2019-10-08,15:29:02.400,14.0,11.0,16.0300006866455,17.8,17.4,10.6,27.2,-34.7,31.3,16.9016,16.0497,10.3637,-7.048260000000001,14.5503,2.34716,27.6217,-21.0091,33.7087,0.123792,0.2120429999999999,1.02125,249.0,6.0,52.1701,4.4272,0.1,-0.8782209999999999,147.168,4.22886,86.2492,43.7023,232.141,1.17614,0.0145493,251.472,2.67634,2.84078,-34.693634033203104,22.0009689331055,35.0,22.0,1416520.0,6214.43,pp-riro,4,0,-1,-1
1570541342.5,2019-10-08,15:29:02.500,14.0,10.0,16.4699993133545,17.0,18.9,11.2,25.3,-35.7,38.4,16.5403,16.6628,10.5501,-3.49255,11.6269,2.834,26.5478,-21.8526,37.0589,0.0472167,0.17601,1.0924200000000002,242.3,4.8,52.1701,4.4272,0.1,-0.7596470000000001,153.999,4.22887,88.0308,45.6024,231.141,1.16561,0.00554877,251.506,2.79096,2.90901,-34.038238525390604,22.0009689331055,35.0,22.0,1416870.0,6429.78,pp-riro,4,0,-1,-1
1570541342.6,2019-10-08,15:29:02.600,14.0,10.0,16.8400001525879,15.9,20.2,12.0,23.1,-36.8,45.5,15.8501,17.9487,11.112,-7.024710000000001,12.8323,8.89678,24.2414,-22.8965,43.7915,0.053574,0.349697,1.062,242.3,4.8,52.1701,4.4272,0.1,-0.51031,168.774,4.22887,90.0169,47.1225,229.941,1.15472,0.00125998,251.389,2.90001,2.97444,-33.0244140625,22.0009689331055,10.4017391204834,22.0,1417470.0,5783.72,pp-ro,1,1,-1,-1
1570541342.7,2019-10-08,15:29:02.700,14.0,11.0,17.0499992370605,14.6,21.3,12.4,20.8,-37.6,52.6,14.9131,19.1569,11.7628,-9.72266,10.907,3.24799,22.0256,-23.96,50.7223,0.00236318,0.144457,1.02837,242.3,4.8,52.1701,4.4272,0.1,-0.172874,178.59900000000002,4.22887,92.0029,49.0226,228.741,1.14317,-0.00604811,251.377,3.00891,3.04126,-31.6572723388672,22.0009689331055,11.8114366531372,22.0,1417810.0,2338.1,pp-ro,1,1,-1,-1
1570541342.8,2019-10-08,15:29:02.800,14.0,10.0,17.25,13.3,22.5,12.6,17.9,-37.8,59.6,13.7444,20.2454,12.2073,-9.92704,12.3361,1.37922,19.3678,-25.1335,57.4533,0.209707,0.114325,0.970477,242.3,4.8,52.1701,4.4272,0.1,0.342977,176.298,4.22886,94.1642,50.1627,227.541,1.13234,-0.00594829,251.313,3.1083,3.10161,-29.9300231933594,22.0009689331055,13.3148803710938,22.0,1417330.0,-6091.37,pp-ro,1,1,-1,-1
1570541342.9,2019-10-08,15:29:02.900,14.0,10.0,17.4599990844727,12.0,23.5,12.8,15.5,-37.9,66.7,11.8294,21.7359,12.3632,-14.5988,9.51457,3.70092,15.955,-26.3056,66.8588,0.104779,0.135458,0.888069,242.3,4.8,52.1701,4.4272,0.1,0.53746,173.549,4.22886,96.4132,51.3027,226.241,1.12106,-0.0054761,251.222,3.20805,3.15678,-27.8870086669922,22.0009689331055,14.7513599395752,22.0,1416900.0,-8398.71,pp-ro,1,1,-1,-1
1570541343.0,2019-10-08,15:29:03.000,14.0,10.0,17.7099990844727,10.6,24.2,12.9,12.5,-37.9,73.0,11.8294,21.7359,12.3632,-14.5988,9.51457,3.70092,15.955,-26.3056,66.8588,0.104779,0.135458,0.888069,242.3,4.8,52.1701,4.4272,0.3,0.949697,175.074,4.22885,98.7497,52.8228,225.041,1.10904,-0.0076536999999999,251.367,3.2980400000000003,3.21198,-25.7774353027344,22.0009689331055,16.137809753418,22.0,1415540.0,-4953.08,pp-ro,1,1,-1,-1
1570541343.1,2019-10-08,15:29:03.100,14.0,10.0,17.8500003814697,9.2,24.6,12.9,10.0,-37.1,79.4,10.6145,22.5917,12.5561,-9.57416,8.08957,-0.994596,13.2407,-26.9997,73.0381,-0.0799375,0.117254,0.757866,242.3,4.8,52.1701,4.4272,0.3,0.888748,181.334,4.22885,101.145,53.5829,223.741,1.09793,-0.00363596,251.319,3.3857800000000005,3.25759,-23.6695709228516,22.0009689331055,17.5219650268555,22.0,1416260.0,6768.19,pp-ro,1,1,-1,-1
1570541343.2,2019-10-08,15:29:03.200,14.0,8.0,18.0,7.9,25.0,13.0,7.6,-36.8,85.3,10.6145,22.5917,12.5561,-9.57416,8.08957,-0.994596,13.2407,-26.9997,73.0381,-0.0799375,0.117254,0.757866,242.3,4.8,52.1701,4.4272,0.3,0.885978,188.66,4.22885,103.569,54.343,222.541,1.08691,0.0003285759999999,251.404,3.46556,3.30016,-21.5616989135742,22.0009689331055,18.8565006256104,22.0,1416160.0,-1722.81,pp-ro,1,1,-1,-1
1570541343.3,2019-10-08,15:29:03.300,14.0,10.0,18.2900009155273,6.6,25.4,13.3,4.9,-36.1,91.2,7.486389999999999,23.6677,12.7172,-13.9411,4.659680000000001,2.9271,6.92473,-27.2456,87.5763,-0.177465,0.174718,0.80078,242.3,4.8,52.1701,4.4272,0.3,0.974077,218.067,4.22884,106.139,55.103,221.141,1.07505,0.0046906,251.406,3.5462800000000003,3.34164,-19.4418869018555,22.0009689331055,20.2266483306885,22.0,1416120.0,3168.74,pp-ro,1,1,-1,-1
1570541343.4,2019-10-08,15:29:03.400,14.0,13.0,18.479999542236303,5.3,25.7,13.4,2.7,-35.0,95.6,6.30037,24.174,12.9263,-19.6894,7.73893,1.02199,4.29466,-27.3383,92.7269,-0.0132112,0.129399,0.692025,242.3,4.8,52.1701,4.4272,0.3,0.970752,220.863,4.22884,108.651,55.8631,219.841,1.06357,0.00864406,251.507,3.60856,3.38283,-18.3871002197266,22.0009689331055,21.582633972168,22.0,1416190.0,1476.7,pp-ro,1,1,-1,-1
1570541343.5,2019-10-08,15:29:03.500,14.0,11.0,18.6200008392334,4.2,26.2,13.5,0.1,-33.5,100.3,5.18963,24.5355,12.8647,-9.65494,1.14408,0.516755,1.51816,-27.1027,97.3286,0.0604197,0.0247899,0.6008479999999999,249.9,5.1,52.1701,4.4272,0.3,0.992916,226.12,4.22887,111.221,56.6232,218.541,1.05191,0.0126188,251.667,3.67783,3.4187800000000004,-15.748420715332,22.0009689331055,22.8580856323242,22.0,1416310.0,2215.04,pp-ro,1,1,-1,-1
