time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570535271.3,2019-10-08,13:47:51.300,14.0,8.0,15.8100004196167,11.1,-2.1,2.2,20.4,-3.8,-58.2,9.93049,-1.2189299999999998,2.5882,11.0178,9.34652,4.226430000000001,22.816,10.1727,-58.1003,0.114879,0.21219,1.0641,263.0,7.5,52.1701,4.42724,6.7,-1.88166,115.368,4.55584,52.6321,7.980580000000001,239.968,1.35249,0.00606902,245.802,0.72707,1.57735,-34.562210083007805,22.0339241027832,-35.0,22.0,-1081450.0,184.587,pp-riro,4,0,-1,-1
1570535271.4,2019-10-08,13:47:51.400,14.0,8.0,15.640000343322802,12.1,-1.0,2.5,22.1,-5.8,-53.0,11.2907,0.274438,3.26557,10.0994,12.031,5.7944,25.7398,8.208,-48.7719,0.413968,0.2901579999999999,0.919052,263.0,7.5,52.1701,4.42724,6.7,-1.82127,115.573,4.55584,52.4276,9.50063,239.768,1.3521299999999998,-0.0227204,245.617,0.853834,1.70958,-34.9206390380859,22.016416549682603,-35.0,22.0,-1081160.0,4030.15,pp-riro,4,0,-1,-1
1570535271.5,2019-10-08,13:47:51.500,14.0,8.0,15.3000001907349,13.0,0.2,3.0,23.5,-7.3,-48.0,11.6924,0.933012,3.5208800000000005,4.81008,12.6798,4.61963,26.5473,7.5413,-45.8446,0.089325,0.225801,1.02587,263.0,7.5,52.1701,4.42724,6.7,-1.7786,110.302,4.55585,52.3692,10.2607,239.568,1.35162,-0.0369361999999999,245.44,0.961139,1.82345,-34.971832275390604,22.0025119781494,-35.0,22.0,-1081060.0,2122.75,pp-riro,4,0,-1,-1
1570535271.6,2019-10-08,13:47:51.600,14.0,8.0,15.0699996948242,13.6,1.4,3.3,25.3,-8.8,-42.6,12.3371,2.23868,3.89815,4.36848,12.1952,3.47415,28.4301,5.70935,-39.7966,0.12513,0.200856,0.998255,263.0,7.5,52.1701,4.42724,6.8,-1.7420400000000005,98.9345,4.55585,52.3984,11.4007,239.368,1.35041,-0.0576985,245.301,1.0822,1.92997,-34.975250244140604,22.0009689331055,-35.0,22.0,-1081220.0,-3045.68,pp-riro,4,0,-1,-1
1570535271.7,2019-10-08,13:47:51.700,14.0,8.0,14.890000343322802,14.3,2.8,3.6,27.0,-10.4,-37.1,12.3371,2.23868,3.89815,4.36848,12.1952,3.47415,28.4301,5.70935,-39.7966,0.12513,0.200856,0.998255,263.0,7.5,52.1701,4.42724,6.8,-1.7614299999999998,98.7439,4.55585,52.5736,13.3008,239.168,1.34782,-0.0912598999999999,245.239,1.21822,2.05104,-34.9889068603516,22.0009689331055,-35.0,22.0,-1081970.0,-4583.91,pp-riro,4,0,-1,-1
1570535271.8,2019-10-08,13:47:51.800,14.0,7.0,14.8299999237061,14.8,4.0,4.1,28.1,-12.7,-32.0,13.0763,4.01451,4.46879,3.45792,11.6348,4.99109,30.8428,2.94771,-31.3013,0.36558,0.226731,0.957335,263.0,7.5,52.1701,4.42724,6.8,-1.7658599999999998,100.048,4.55586,52.8656,14.4408,238.968,1.34536,-0.110126,245.171,1.33504,2.1409700000000003,-34.9889068603516,22.0009689331055,-35.0,22.0,-1082250.0,-4860.79,pp-riro,4,0,-1,-1
1570535271.9,2019-10-08,13:47:51.900,14.0,8.0,14.6499996185303,15.1,5.2,4.6,29.0,-14.6,-26.7,13.0763,4.01451,4.46879,3.45792,11.6348,4.99109,30.8428,2.94771,-31.3013,0.36558,0.226731,0.957335,263.0,7.5,52.1701,4.42724,6.8,-1.77971,97.8409,4.55586,53.2745,15.9609,238.668,1.34186,-0.1345589999999999,245.062,1.45918,2.23309,-34.9889068603516,22.0009689331055,-35.0,22.0,-1082640.0,-3814.8,pp-riro,4,0,-1,-1
1570535272.0,2019-10-08,13:47:52.000,14.0,8.0,14.4700002670288,15.4,6.6,4.9,29.6,-16.6,-21.6,13.8706,6.3898,5.43915,3.93139,11.1737,4.45716,33.103,-1.46791,-19.6744,0.121817,0.278362,1.06562,263.0,7.5,52.1701,4.42724,6.8,-1.81905,88.20700000000001,4.55587,53.8002,17.4809,238.368,1.33779,-0.157639,244.988,1.57856,2.32607,-34.9889068603516,22.0009689331055,-35.0,22.0,-1083590.0,-8398.71,pp-riro,4,0,-1,-1
1570535272.1,2019-10-08,13:47:52.100,14.0,7.0,14.3400001525879,15.5,7.8,5.3,30.4,-18.7,-16.2,13.9925,8.29968,5.9402,0.879684,11.8053,5.24068,33.8762,-4.92748,-11.2033,0.0855956,0.229756,1.00097,256.0,6.5,52.1701,4.42724,6.8,-1.88388,87.5162,4.55583,54.472,19.001,237.968,1.33295,-0.179066,244.861,1.70135,2.40732,-35.0059814453125,22.0009689331055,-35.0,22.0,-1084480.0,-9106.29,pp-riro,4,0,-1,-1
1570535272.2,2019-10-08,13:47:52.200,14.0,8.0,14.3400001525879,15.6,9.1,5.7,30.7,-20.8,-10.7,13.9925,8.29968,5.9402,0.879684,11.8053,5.24068,33.8762,-4.92748,-11.2033,0.0855956,0.229756,1.00097,256.0,6.5,52.1701,4.42724,6.8,-1.91602,88.5921,4.55577,55.2314,20.5211,237.568,1.32769,-0.199153,244.765,1.82363,2.48703,-35.0042724609375,22.0009689331055,-35.0,22.0,-1084950.0,-9475.46,pp-riro,4,0,-1,-1
