time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570535022.0,2019-10-08,13:43:42.000,14.0,8.0,15.2399997711182,12.3,-1.7,2.5,19.7,-3.8,-56.5,11.3934,-0.917261,3.15468,8.97635,10.5407,3.28327,23.0705,10.4545,-55.6932,0.1597849999999999,0.101202,0.937248,261.3,3.8,52.1701,4.42716,-2.6,-2.41081,106.598,4.53372,55.3192,1.14035,237.313,1.34173,0.158056,243.678,0.626742,1.50273,-34.4546813964844,22.0267143249512,-35.0,22.0,-1162120.0,-461.467,pp-riro,4,0,-1,-1
1570535022.1,2019-10-08,13:43:42.100,14.0,8.0,14.9499998092651,13.1,-0.7,2.9,21.2,-5.4,-51.6,12.2278,0.116269,3.50464,6.32983,12.4249,3.5182,24.96,9.13217,-49.8765,0.0873958,0.212228,0.987136,261.3,3.8,52.1701,4.42716,-2.6,-2.39253,104.019,4.53378,55.1439,2.6604,237.113,1.34204,0.130403,243.455,0.746286,1.61585,-34.884796142578104,22.007661819458,-35.0,22.0,-1162210.0,-1845.87,pp-riro,4,0,-1,-1
1570535022.2,2019-10-08,13:43:42.200,14.0,8.0,14.710000038147,13.9,0.3,3.2,22.9,-6.9,-46.4,12.2278,0.116269,3.50464,6.32983,12.4249,3.5182,24.96,9.13217,-49.8765,0.0873958,0.212228,0.987136,261.3,3.8,52.1701,4.42716,-2.6,-2.38754,97.3518,4.5338400000000005,55.1147,4.18046,236.913,1.34159,0.102876,243.275,0.8711139999999999,1.7173200000000002,-34.970123291015604,22.0009689331055,-35.0,22.0,-1163090.0,-7168.13,pp-riro,4,0,-1,-1
1570535022.3,2019-10-08,13:43:42.300,14.0,8.0,14.5299997329712,14.6,1.4,3.5,24.5,-8.1,-41.3,12.93,1.22031,3.83518,9.41169,11.5806,4.77731,26.8873,7.582510000000001,-44.0642,0.16612,0.134551,0.963792,261.3,3.8,52.1701,4.42716,-2.6,-2.40139,96.132,4.533919999999999,55.1439,5.70052,236.713,1.34074,0.0754608,243.118,0.992963,1.81715,-34.973541259765604,22.0009689331055,-35.0,22.0,-1163870.0,-8183.35,pp-riro,4,0,-1,-1
1570535022.4,2019-10-08,13:43:42.400,14.0,8.0,14.4700002670288,15.1,2.5,3.9,25.7,-9.6,-36.0,13.4906,2.29191,4.18857,5.92092,13.7152,1.65261,28.3944,6.003830000000001,-38.5113,0.185584,0.211682,1.00873,261.3,3.8,52.1701,4.42716,-2.6,-2.42411,96.9521,4.53395,55.3191,6.840560000000001,236.413,1.33925,0.0554049999999999,242.895,1.11191,1.906,-34.973541259765604,22.0009689331055,-35.0,22.0,-1164710.0,-8367.94,pp-riro,4,0,-1,-1
1570535022.5,2019-10-08,13:43:42.500,14.0,8.0,14.4099998474121,15.6,3.6,4.3,26.9,-12.1,-30.6,14.2148,3.86031,4.77639,4.444780000000001,11.4916,1.2102700000000002,30.3445,3.20756,-29.9052,0.101787,0.0981098,1.0365,261.3,3.8,52.1701,4.42716,-2.6,-2.43852,97.7013,4.534009999999999,55.582,8.360619999999999,236.113,1.33709,0.0290788,242.711,1.24271,1.99451,-34.9957275390625,22.0009689331055,-35.0,22.0,-1165120.0,-7445.01,pp-riro,4,0,-1,-1
1570535022.6,2019-10-08,13:43:42.600,14.0,8.0,14.3400001525879,16.1,4.8,4.8,27.7,-14.2,-25.3,14.2148,3.86031,4.77639,4.444780000000001,11.4916,1.2102700000000002,30.3445,3.20756,-29.9052,0.101787,0.0981098,1.0365,261.3,3.8,52.1701,4.42716,-2.5,-2.45126,98.4675,4.53409,55.9617,9.88068,235.813,1.3343200000000002,0.00359003,242.563,1.36931,2.0828,-34.9974365234375,22.0009689331055,-35.0,22.0,-1165640.0,-5383.79,pp-riro,4,0,-1,-1
1570535022.7,2019-10-08,13:43:42.700,14.0,9.0,14.3400001525879,16.3,6.1,5.1,28.4,-16.2,-19.8,14.9036,6.07889,5.578069999999999,1.45539,14.7421,5.12784,31.9695,-1.33218,-18.1242,0.0981274999999999,0.158616,1.08921,261.3,3.8,52.1701,4.42716,-2.5,-2.46234,97.4025,4.53413,56.4582,11.4007,235.413,1.33084,-0.0209851,242.357,1.49757,2.17306,-34.9974365234375,21.998908996582,-35.0,22.0,-1166280.0,-7598.83,pp-riro,4,0,-1,-1
1570535022.8,2019-10-08,13:43:42.800,14.0,9.0,14.3400001525879,16.4,7.4,5.5,28.8,-18.1,-14.0,15.0074,7.31177,5.91536,-0.359689,10.4671,5.92831,32.3741,-3.4768,-12.2527,0.158072,0.238076,1.0445,261.3,3.8,52.1701,4.42716,-2.5,-2.47786,94.6992,4.53418,57.1007,13.3008,235.013,1.32631,-0.0506205999999999,242.216,1.6348,2.26647,-34.9974365234375,21.9983940124512,-35.0,22.0,-1167100.0,-8183.35,pp-riro,4,0,-1,-1
1570535022.9,2019-10-08,13:43:42.900,14.0,9.0,14.4700002670288,16.5,8.7,5.9,29.0,-20.1,-8.6,15.1088,8.49253,6.30923,0.332474,10.0153,3.31686,32.4852,-5.53948,-6.43665,0.0910265,0.261042,1.02855,261.3,3.8,52.1701,4.42716,-2.5,-2.53105,93.7684,4.53425,57.8309,14.8209,234.513,1.32152,-0.0727366,241.993,1.75734,2.34776,-34.9991455078125,21.9983940124512,-35.0,22.0,-1168510.0,-10398.4,pp-riro,4,0,-1,-1
