time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570531980.9,2019-10-08,12:53:00.900,14.0,9.0,14.8299999237061,14.3,0.9,3.0,19.5,-6.9,-34.5,12.8223,0.526863,3.3898900000000003,2.0329200000000003,11.7965,2.85431,24.5967,8.357389999999999,-37.6831,0.163168,0.179017,0.995562,279.6,5.9,52.1701,4.427219999999999,2.3,-3.17711,92.2884,4.67874,44.0744,-12.1602,232.821,1.37689,0.302874,237.268,0.724412,1.40806,-34.978668212890604,22.0009689331055,-35.0,22.0,-458382.0,-9936.93,pp-riro,4,0,-1,-1
1570531981.0,2019-10-08,12:53:01.000,14.0,8.0,14.6499996185303,14.6,2.3,3.3,21.1,-8.1,-29.4,13.2396,1.78309,3.68252,3.24433,12.5506,4.97308,26.2368,6.81263,-31.9302,0.224036,0.194893,1.00693,279.6,5.9,52.1701,4.427219999999999,2.3,-3.21202,91.2451,4.67879,44.1912,-10.6402,232.621,1.37783,0.269903,237.02,0.8514370000000001,1.53506,-34.9957275390625,22.0009689331055,-35.0,22.0,-459800.0,-14059.4,pp-riro,4,0,-1,-1
1570531981.1,2019-10-08,12:53:01.100,14.0,9.0,14.5299997329712,15.0,3.6,3.5,22.4,-9.3,-24.4,13.6613,2.98809,4.03021,3.83038,10.7332,3.40146,27.7202,5.429180000000001,-26.2608,0.26402,0.2048829999999999,0.965954,279.6,5.9,52.1701,4.427219999999999,2.3,-3.2596700000000003,87.5159,4.6788300000000005,44.3664,-9.50015,232.421,1.37801,0.244523,236.808,0.968943,1.6383299999999998,-34.9940185546875,22.0009689331055,-35.0,22.0,-461320.0,-15966.8,pp-riro,4,0,-1,-1
1570531981.2,2019-10-08,12:53:01.200,14.0,7.0,14.2799997329712,15.3,4.8,3.9,23.7,-10.5,-19.6,14.114,4.854080000000001,4.52256,2.00444,10.9779,2.85881,29.9761,3.18421,-18.268,0.365375,0.226188,0.981803,279.6,5.9,52.1701,4.427219999999999,2.3,-3.3150699999999995,85.9786,4.67888,44.7461,-7.60007,232.221,1.37778,0.2017779999999999,236.615,1.10025,1.75,-34.9940185546875,22.0009689331055,-35.0,22.0,-463099.0,-18612.5,pp-riro,4,0,-1,-1
1570531981.3,2019-10-08,12:53:01.300,14.0,8.0,14.0900001525879,15.4,6.0,4.4,24.7,-12.4,-15.1,14.3059,6.04637,4.8857800000000005,-1.57257,11.6846,4.530480000000001,31.1167,1.62068,-12.857,0.0768043,0.224083,0.928632,279.6,5.9,52.1701,4.427219999999999,2.3,-3.33835,86.9066,4.67892,45.155,-6.460030000000001,231.921,1.37659,0.175589,236.365,1.21184,1.84557,-34.9957275390625,22.0009689331055,-35.0,22.0,-464094.0,-19135.5,pp-riro,4,0,-1,-1
1570531981.4,2019-10-08,12:53:01.400,14.0,8.0,13.960000038147,15.4,7.1,4.7,25.6,-14.4,-10.4,14.228,7.114339999999999,5.27489,-0.886352,8.89604,4.50685,31.7671,-0.2556199999999999,-7.57039,0.0603348,0.237731,0.925991,279.6,5.9,52.1701,4.427219999999999,2.2,-3.42146,88.8197,4.67897,45.7391,-4.55995,231.621,1.37489,0.1328119999999999,236.138,1.34381,1.94779,-35.0076751708984,22.0009689331055,-35.0,22.0,-466539.0,-14582.4,pp-riro,4,0,-1,-1
1570531981.5,2019-10-08,12:53:01.500,14.0,8.0,13.8999996185303,15.4,8.2,5.0,26.2,-15.6,-5.4,14.228,7.114339999999999,5.27489,-0.886352,8.89604,4.50685,31.7671,-0.2556199999999999,-7.57039,0.0603348,0.237731,0.925991,279.6,5.9,52.1701,4.427219999999999,2.2,-3.45249,86.1332,4.67901,46.4109,-3.03989,231.221,1.37229,0.0988071,235.853,1.46906,2.03793,-35.0093841552734,22.0009689331055,-35.0,22.0,-467479.0,-17658.8,pp-riro,4,0,-1,-1
1570531981.6,2019-10-08,12:53:01.600,14.0,9.0,13.960000038147,15.3,9.3,5.2,26.6,-17.1,-0.1,14.0066,8.75027,5.61581,-4.27046,6.7666,3.18655,32.4526,-2.87914,0.433376,0.0971742,0.21078,0.96175,279.6,5.9,52.1701,4.427219999999999,2.2,-3.5605300000000004,80.812,4.67905,47.1995,-1.13982,230.921,1.36912,0.0575004,235.699,1.60705,2.13349,-35.0076751708984,22.0009689331055,-35.0,22.0,-470568.0,-23442.5,pp-riro,4,0,-1,-1
1570531981.7,2019-10-08,12:53:01.700,14.0,9.0,14.2799997329712,15.1,10.3,5.5,26.7,-18.7,5.3,13.8317,9.75645,5.78795,-2.41628,9.97954,4.74681,32.7653,-4.68239,5.93395,0.0399700999999999,0.239954,0.945376,279.6,5.9,52.1701,4.427219999999999,2.2,-3.63533,90.1803,4.6791,48.0757,0.000232837,230.421,1.3651,0.0333069999999999,235.383,1.7296900000000002,2.20925,-35.0093841552734,22.0009689331055,-35.0,22.0,-472842.0,-21381.3,pp-riro,4,0,-1,-1
1570531981.8,2019-10-08,12:53:01.800,14.0,8.0,14.460000038147,14.9,11.5,5.9,26.5,-20.5,10.8,13.7979,10.2795,5.91129,-1.42936,11.0775,4.11157,32.806,-5.4903900000000005,8.84104,0.0449616999999999,0.369819,0.985981,278.8,5.2,52.1701,4.427219999999999,2.2,-3.66636,95.3118,4.67914,49.0979,1.90031,229.921,1.36026,-0.00541818,235.113,1.86799,2.30493,-35.0076751708984,22.0009689331055,-35.0,22.0,-473740.0,-16951.2,pp-riro,4,0,-1,-1
