time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570539316.7,2019-10-08,14:55:16.700,15.0,12.0,13.8000001907349,12.8,-3.5,4.2,22.0,-6.0,-59.2,11.2233,-3.09841,4.53415,8.13893,7.520169999999999,3.2768900000000003,25.1368,9.01668,-60.5282,0.0413301,0.188891,0.957598,253.9,6.2,52.1701,4.4271400000000005,2.5,-3.69074,95.489,4.44613,50.6751,15.2008,239.318,1.35323,-0.0251693,245.096,0.8582110000000001,1.66282,-34.971832275390604,22.0009689331055,-35.0,22.0,41380.8,-8460.23,pp-riro,4,0,-1,-1
1570539316.8,2019-10-08,14:55:16.800,15.0,12.0,13.4700002670288,13.7,-2.7,4.5,23.3,-7.4,-54.7,11.658,-2.77385,4.68641,10.1651,7.70395,5.4416400000000005,26.1168,8.3354,-57.7941,0.216146,0.209587,0.951999,253.9,6.2,52.1701,4.4271400000000005,2.5,-3.69684,93.7607,4.44613,50.3538,16.7209,238.918,1.35227,-0.0543564,244.738,0.971606,1.76252,-34.970123291015604,22.0009689331055,-35.0,22.0,40747.7,-11567.4,pp-riro,4,0,-1,-1
1570539316.9,2019-10-08,14:55:16.900,15.0,13.0,13.2700004577637,14.6,-1.9,4.7,24.4,-9.0,-49.7,13.6082,-0.770864,5.3815,5.46232,8.15278,2.2745900000000003,29.1731,4.21633,-44.8655,0.0486270999999999,0.182221,0.93437,253.9,6.2,52.1701,4.4271400000000005,2.4,-3.73285,92.4299,4.44614,50.0909,17.8609,238.618,1.35151,-0.0762625,244.472,1.08702,1.8459,-34.9991455078125,22.0009689331055,-35.0,22.0,39369.6,-15320.7,pp-riro,4,0,-1,-1
1570539317.0,2019-10-08,14:55:17.000,15.0,12.0,13.3999996185303,15.3,-1.0,5.0,25.7,-10.9,-44.5,13.94,-0.355317,5.54713,6.9789,6.726039999999999,2.46749,29.8217,3.26678,-42.1959,0.0527677,0.161692,0.93457,253.9,6.2,52.1701,4.4271400000000005,2.4,-3.76222,93.8633,4.44614,49.9156,19.381,238.218,1.34969,-0.1041059999999999,244.162,1.21307,1.9359,-34.9991455078125,22.0009689331055,-35.0,22.0,37948.7,-13967.1,pp-riro,4,0,-1,-1
1570539317.1,2019-10-08,14:55:17.100,15.0,13.0,13.3299999237061,16.0,-0.1,5.4,26.5,-12.7,-39.2,14.571,0.427459,5.84489,4.97972,7.588830000000001,4.631390000000001,30.666,1.1978799999999998,-36.7177,0.141967,0.183534,1.05159,253.9,6.2,52.1701,4.4271400000000005,2.4,-3.7999,97.5113,4.44614,49.828,20.901,237.918,1.3474700000000002,-0.130922,243.976,1.33925,2.02054,-34.9991455078125,22.0009689331055,-35.0,22.0,36329.1,-10244.6,pp-riro,4,0,-1,-1
1570539317.2,2019-10-08,14:55:17.200,15.0,13.0,13.5299997329712,16.6,0.8,5.7,26.7,-14.7,-33.9,15.4241,1.85955,6.38099,5.51489,10.2943,3.10868,31.2577,-2.03668,-28.0537,0.0368087,0.172999,1.0173,253.9,6.2,52.1701,4.4271400000000005,2.4,-3.82261,95.8186,4.44614,49.828,22.4211,237.418,1.34459,-0.156581,243.624,1.46476,2.09829,-34.9974365234375,22.0009689331055,-35.0,22.0,35229.4,-12152.0,pp-riro,4,0,-1,-1
1570539317.3,2019-10-08,14:55:17.300,15.0,13.0,13.6000003814697,17.1,1.9,6.0,27.0,-16.7,-28.3,15.4241,1.85955,6.38099,5.51489,10.2943,3.10868,31.2577,-2.03668,-28.0537,0.0368087,0.172999,1.0173,255.8,6.5,52.1701,4.4271400000000005,2.4,-3.82483,93.7253,4.44614,49.9156,24.3211,236.918,1.34059,-0.187146,243.337,1.59981,2.18825,-34.9991455078125,22.0009689331055,-35.0,22.0,34489.9,-13997.8,pp-riro,4,0,-1,-1
1570539317.4,2019-10-08,14:55:17.400,15.0,11.0,13.8500003814697,17.7,3.2,6.3,27.1,-18.3,-22.3,15.8608,2.92946,6.699139999999999,4.42959,10.2459,3.0585,31.2615,-4.2653300000000005,-22.3493,0.0315747,0.193982,0.990118,255.8,6.5,52.1701,4.4271400000000005,2.4,-3.86583,92.0144,4.44618,50.1784,25.8412,236.418,1.33645,-0.2093539999999999,243.062,1.7307099999999995,2.27456,-34.9991455078125,22.0009689331055,-35.0,22.0,33093.3,-14151.7,pp-riro,4,0,-1,-1
1570539317.5,2019-10-08,14:55:17.500,15.0,11.0,14.109999656677198,18.3,4.5,6.6,27.4,-19.9,-16.6,16.4306,4.0639,6.90182,4.25438,9.95997,1.4132,31.0143,-6.0865,-16.5851,0.0998167,0.233141,1.06565,255.8,6.5,52.1701,4.4271400000000005,2.4,-3.89077,99.825,4.44621,50.4997,27.7413,235.918,1.33126,-0.2361579999999999,242.852,1.86002,2.35922,-34.9991455078125,22.0009689331055,-35.0,22.0,31477.2,-15597.6,pp-riro,4,0,-1,-1
1570539317.6,2019-10-08,14:55:17.600,15.0,10.0,14.4799995422363,18.7,5.8,7.2,26.9,-21.9,-10.9,17.207,5.7583400000000005,7.5319,2.86219,11.8667,5.92551,30.2984,-8.69898,-7.41149,0.134667,0.288805,1.10311,255.8,6.5,52.1701,4.4271400000000005,2.4,-3.8481,125.851,4.44625,50.9962,29.2613,235.318,1.32596,-0.254789,242.552,1.98202,2.43613,-34.9974365234375,22.0009689331055,-35.0,22.0,31440.3,7229.65,pp-riro,4,0,-1,-1
1570539317.7,2019-10-08,14:55:17.700,15.0,8.0,14.8999996185303,19.1,7.4,7.7,26.7,-23.8,-4.7,17.5261,7.04372,8.04663,4.28279,13.9772,4.5854,29.2697,-10.5527,-1.00262,0.00758926,0.297575,1.07707,255.8,6.5,52.1701,4.4271400000000005,2.4,-3.80045,131.701,4.4463,51.6387,31.5414,234.618,1.31839,-0.2822409999999999,242.295,2.11903,2.52831,-34.9974365234375,22.0025119781494,-35.0,22.0,32097.8,12305.8,pp-riro,4,0,-1,-1
1570539317.8,2019-10-08,14:55:17.800,15.0,8.0,15.4899997711182,19.0,9.2,8.1,26.5,-25.1,1.2,17.6101,7.796839999999999,8.23725,1.40163,16.6191,2.92081,28.7972,-11.3976,2.08822,0.151024,0.192389,1.12026,255.8,6.5,52.1701,4.4271400000000005,2.4,-3.64032,137.898,4.44632,52.4273,33.0615,233.918,1.31178,-0.29656,241.99,2.23449,2.61927,-34.9974365234375,22.0025119781494,-35.0,22.0,33946.3,21196.7,pp-riro,4,0,-1,-1
1570539317.9,2019-10-08,14:55:17.900,15.0,8.0,15.8299999237061,18.8,11.0,8.7,26.0,-26.7,7.1,17.6339,8.65735,8.42408,-0.679664,15.0321,5.06606,28.4483,-12.1211,5.1698,0.1090589999999999,0.323136,0.989391,255.8,6.5,52.1701,4.4271400000000005,2.3,-3.37048,141.024,4.446359999999999,53.4203,35.3416,233.218,1.30276,-0.318438,241.854,2.35696,2.71517,-34.9974365234375,22.0025119781494,-23.0116176605225,22.0,37375.5,22458.1,pp-riro,4,0,-1,-1
1570539318.0,2019-10-08,14:55:18.000,15.0,8.0,16.1000003814697,18.3,12.7,9.0,25.8,-28.0,12.5,17.6339,8.65735,8.42408,-0.679664,15.0321,5.06606,28.4483,-12.1211,5.1698,0.1090589999999999,0.323136,0.989391,255.8,6.5,52.1701,4.4271400000000005,2.3,-3.16935,144.689,4.44639,54.5594,36.8616,232.318,1.29461,-0.328182,241.468,2.45746,2.79694,-34.9974365234375,22.0025119781494,-23.0116176605225,22.0,39687.6,23565.6,pp-riro,4,0,-1,-1
1570539318.1,2019-10-08,14:55:18.100,15.0,8.0,16.3199996948242,17.7,14.3,9.4,25.0,-28.5,18.4,16.8651,12.7623,9.67257,-5.5580300000000005,12.6427,3.9673,26.5812,-15.1888,20.0289,0.0782286,0.256529,0.888624,255.8,6.5,52.1701,4.4271400000000005,2.3,-3.06518,145.99200000000002,4.44643,55.8153,39.1417,231.518,1.28443,-0.345619,241.346,2.56894,2.88184,-34.775558471679695,22.0019989013672,-23.0092449188232,22.0,40936.5,24027.1,pp-riro,4,0,-1,-1
1570539318.2,2019-10-08,14:55:18.200,15.0,9.0,16.5900001525879,17.2,15.7,9.8,24.5,-29.4,24.9,16.5543,13.4832,9.78012,-4.31085,13.5,1.85002,26.236,-15.771,22.8891,0.371662,0.3229619999999999,0.919293,255.8,6.5,52.1701,4.4271400000000005,2.3,-2.83746,147.269,4.44648,57.2756,40.6618,230.618,1.27514,-0.351451,241.078,2.6792,2.94376,-34.167938232421896,22.0025119781494,-23.0116176605225,22.0,43430.3,23504.1,pp-riro,4,0,-1,-1
1570539318.3,2019-10-08,14:55:18.300,15.0,8.0,16.9099998474121,16.5,17.0,10.3,23.4,-30.5,31.3,15.6758,15.364,10.3335,-8.026110000000001,10.2509,5.74779,24.9834,-17.2686,32.2564,0.0996638999999999,0.235665,1.01125,255.8,7.8,52.1701,4.4271400000000005,2.3,-2.62136,150.636,4.4465,58.8236,42.5619,229.618,1.26454,-0.360469,240.824,2.78987,3.00874,-33.201904296875,22.0025119781494,-23.0116176605225,22.0,45645.0,23073.4,pp-riro,4,0,-1,-1
1570539318.4,2019-10-08,14:55:18.400,15.0,8.0,17.3199996948242,15.5,18.2,10.5,22.4,-31.0,37.8,14.9664,16.5038,10.7274,-6.905810000000001,12.1783,4.58706,23.7254,-18.3945,38.7379,0.248565,0.334123,1.08742,255.8,7.8,52.1701,4.4271400000000005,2.3,-2.24847,158.423,4.44654,60.4883,44.0819,228.618,1.25441,-0.363925,240.558,2.89439,3.07198,-31.88427734375,22.003026962280305,-23.0139999389648,22.0,49121.6,23504.1,pp-riro,4,0,-1,-1
1570539318.5,2019-10-08,14:55:18.500,15.0,9.0,17.5799999237061,14.5,19.4,10.8,21.0,-31.5,44.9,14.9664,16.5038,10.7274,-6.905810000000001,12.1783,4.58706,23.7254,-18.3945,38.7379,0.248565,0.334123,1.08742,255.8,7.8,52.1701,4.4271400000000005,2.3,-1.98251,158.567,4.44658,62.3576,45.982,227.618,1.24271,-0.369576,240.443,3.00897,3.13566,-30.2082214355469,22.003026962280305,-23.0139999389648,22.0,51438.1,22335.0,pp-riro,4,0,-1,-1
1570539318.6,2019-10-08,14:55:18.600,15.0,8.0,17.6800003051758,13.5,20.3,11.0,19.0,-32.0,51.7,14.0301,17.595,10.9295,-10.9541,6.335030000000001,3.3147300000000004,22.0866,-19.3027,45.1407,0.0720955,0.341129,0.93949,255.8,7.8,52.1701,4.4271400000000005,2.3,-1.83069,157.72,4.446619999999999,64.2852,47.1221,226.618,1.23259,-0.366776,240.226,3.11038,3.18338,-28.2351989746094,22.0025119781494,-23.0116176605225,22.0,52468.9,20458.4,pp-riro,4,0,-1,-1
1570539318.7,2019-10-08,14:55:18.700,15.0,8.0,17.5799999237061,12.1,21.1,11.0,17.5,-32.4,57.9,12.1188,19.4728,11.2149,-13.8064,3.5450800000000005,2.4382200000000003,19.0272,-21.4167,57.8687,0.0374385999999999,0.291084,0.939067,255.8,7.8,52.1701,4.4271400000000005,2.3,-1.45059,147.833,4.44667,66.2713,48.2621,225.618,1.22226,-0.363714,240.051,3.20141,3.24096,-26.490867614746104,22.003026962280305,-23.0139999389648,22.0,54935.3,14120.9,pp-riro,4,0,-1,-1
1570539318.8,2019-10-08,14:55:18.800,15.0,8.0,17.4200000762939,10.5,21.5,10.9,15.5,-33.0,64.4,12.1188,19.4728,11.2149,-13.8064,3.5450800000000005,2.4382200000000003,19.0272,-21.4167,57.8687,0.0374385999999999,0.291084,0.939067,255.8,7.8,52.1701,4.4271400000000005,2.3,-1.21898,139.971,4.4467,68.4618,49.7822,224.518,1.21025,-0.363034,239.945,3.29771,3.30059,-25.1100845336914,22.0025119781494,-23.0116176605225,22.0,55982.1,9413.93,pp-riro,4,0,-1,-1
