time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570541946.9,2019-10-08,15:39:06.900,14.0,8.0,16.370000839233402,12.1,-5.2,2.3,21.5,-6.5,-67.8,10.2026,-5.12702,2.42564,8.83966,9.32742,1.96073,21.1523,8.41468,-74.042,0.112567,0.218137,0.977581,257.5,6.9,52.17,4.42721,2.2,-1.89939,115.362,4.32704,41.0658,18.6209,245.857,1.38941,-0.0403374,249.957,0.836808,1.62176,-34.8216400146484,22.075120925903303,-35.0,22.0,1988270.0,3291.8,pp-riro,4,0,-1,-1
1570541947.0,2019-10-08,15:39:07.000,14.0,8.0,16.3099994659424,13.1,-4.0,2.7,23.3,-7.9,-62.4,12.3229,-3.24613,3.16414,8.49213,9.896,2.63749,24.8024,5.977519999999999,-61.7577,0.146496,0.0801091999999999,1.0940299999999998,257.5,6.9,52.17,4.42721,2.2,-1.80354,109.807,4.3271,40.5693,20.1409,245.757,1.38854,-0.0755194,249.896,0.971328,1.76764,-34.971832275390604,22.038043975830103,-35.0,22.0,1988600.0,984.464,pp-riro,4,0,-1,-1
1570541947.1,2019-10-08,15:39:07.100,14.0,7.0,15.9799995422363,14.1,-3.0,2.9,24.6,-10.0,-56.6,13.1607,-2.1469,3.3920800000000004,9.74359,10.4794,2.28444,26.4231,4.43851,-55.6819,0.18665,0.198762,1.0193,257.5,6.9,52.17,4.42721,2.2,-1.78581,104.662,4.32715,40.1895,21.281,245.557,1.3876700000000002,-0.101745,249.732,1.1058,1.87869,-34.971832275390604,22.0143566131592,-35.0,22.0,1988550.0,-984.464,pp-riro,4,0,-1,-1
1570541947.2,2019-10-08,15:39:07.200,14.0,7.0,15.640000343322802,15.1,-1.8,3.0,26.1,-11.6,-50.6,13.9622,-1.15094,3.52255,9.00019,9.4669,2.20805,28.0036,2.55908,-49.3621,0.483638,0.222154,1.05965,257.5,6.9,52.17,4.42721,2.2,-1.77306,94.7144,4.32721,39.8975,22.421,245.357,1.38639,-0.126804,249.588,1.24109,1.99123,-34.9854888916016,22.0019989013672,-35.0,22.0,1988250.0,-4060.91,pp-riro,4,0,-1,-1
1570541947.3,2019-10-08,15:39:07.300,14.0,7.0,15.130000114440902,16.0,-0.5,3.6,27.5,-13.4,-44.9,13.9622,-1.15094,3.52255,9.00019,9.4669,2.20805,28.0036,2.55908,-49.3621,0.483638,0.222154,1.05965,257.5,6.9,52.17,4.42721,2.2,-1.80354,96.362,4.32726,39.693000000000005,24.3211,245.157,1.38315,-0.164602,249.537,1.38456,2.11769,-34.9923248291016,21.997879028320305,-35.0,22.0,1987580.0,-6798.95,pp-riro,4,0,-1,-1
1570541947.4,2019-10-08,15:39:07.400,14.0,7.0,14.7700004577637,16.6,0.7,4.1,28.0,-15.4,-39.9,14.9176,-0.000276506,3.91861,10.2047,9.30388,4.95722,29.3113,0.74987,-43.3911,0.0414457,0.191247,1.05584,257.5,6.9,52.17,4.42721,2.2,-1.83955,93.1641,4.327319999999999,39.693000000000005,25.8411,244.957,1.3798,-0.192026,249.49400000000003,1.50587,2.21897,-34.9923248291016,21.9983940124512,-35.0,22.0,1986810.0,-5445.31,pp-riro,4,0,-1,-1
1570541947.5,2019-10-08,15:39:07.500,14.0,8.0,14.4099998474121,17.0,2.1,4.4,28.4,-17.6,-34.7,15.8564,1.81705,4.6855400000000005,5.98789,12.720999999999998,3.38308,30.4867,-2.01804,-34.5032,0.12755,0.1851799999999999,0.999016,254.2,7.8,52.17,4.42721,2.2,-1.85451,87.245,4.327380000000001,39.7806,27.7412,244.657,1.3751,-0.2239429999999999,249.417,1.63564,2.32964,-34.9923248291016,21.997879028320305,-35.0,22.0,1986430.0,-7260.42,pp-riro,4,0,-1,-1
1570541947.6,2019-10-08,15:39:07.600,14.0,7.0,14.1599998474121,17.6,3.4,4.4,28.9,-19.0,-29.2,16.1791,3.18683,4.91103,2.1105,13.1687,1.29266,30.8039,-4.19908,-29.0972,0.12497,0.17229,0.96778,254.2,7.8,52.17,4.42721,2.2,-1.92931,81.1869,4.32744,40.0142,29.2613,244.357,1.37065,-0.246435,249.334,1.7575,2.41572,-34.9923248291016,21.9983940124512,-35.0,22.0,1985330.0,-12305.8,pp-riro,4,0,-1,-1
1570541947.7,2019-10-08,15:39:07.700,14.0,7.0,14.0900001525879,18.2,4.8,4.8,29.3,-19.8,-23.2,16.6877,4.43471,5.03911,6.37517,11.1355,3.06682,31.2178,-5.91509,-23.524,0.23881,0.323493,1.01894,254.2,7.8,52.17,4.42721,2.2,-2.02351,86.6198,4.32749,40.3939,31.1613,244.057,1.36473,-0.272179,249.332,1.88798,2.50674,-35.0093841552734,21.997879028320305,-35.0,22.0,1984070.0,-11936.6,pp-riro,4,0,-1,-1
1570541947.8,2019-10-08,15:39:07.800,14.0,8.0,14.0900001525879,18.5,6.0,5.5,29.1,-21.4,-17.9,17.1522,5.57339,5.57544,4.55468,9.9649,5.48351,31.6083,-7.2197,-17.7346,0.173246,0.358303,0.958353,254.2,7.8,52.17,4.42721,2.2,-2.09665,89.6296,4.32754,40.9196,32.6814,243.657,1.35909,-0.289083,249.221,2.00006,2.58007,-35.0076751708984,21.9983940124512,-35.0,22.0,1983040.0,-9906.17,pp-riro,4,0,-1,-1
1570541947.9,2019-10-08,15:39:07.900,14.0,8.0,14.0900001525879,18.5,6.6,5.8,28.6,-23.4,-12.8,17.3871,6.13248,5.77677,3.74358,11.6427,3.82145,31.5134,-7.958439999999999,-14.7094,0.18837,0.315444,1.05051,254.2,7.8,52.17,4.42721,2.2,-2.18419,88.4702,4.32759,41.5038,34.9615,243.157,1.35122,-0.315252,249.139,2.11856,2.63468,-35.0076751708984,21.9983940124512,-35.0,22.0,1981460.0,-11013.7,pp-riro,4,0,-1,-1
1570541948.0,2019-10-08,15:39:08.000,14.0,9.0,14.0299997329712,18.5,8.6,6.3,28.0,-25.0,-6.9,17.4422,7.311739999999999,6.23763,-0.401676,10.9694,1.1963,30.7188,-9.57742,-8.66792,-0.0663301,0.2414849999999999,0.980785,254.2,7.8,52.17,4.42721,2.2,-2.21522,90.2463,4.32765,42.2923,36.4816,242.557,1.34447,-0.327023,248.904,2.23348,2.73588,-35.0076751708984,21.9983940124512,-35.0,22.0,1980840.0,-11629.0,pp-riro,4,0,-1,-1
