time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570538158.9,2019-10-08,14:35:58.900,15.0,8.0,15.4899997711182,10.7,-2.8,1.2,17.0,1.7,-68.5,10.2324,-1.30062,1.93865,9.56442,7.58328,3.21245,22.3742,14.5875,-64.7244,0.162389,0.180288,0.8346870000000001,249.5,4.8,52.1701,4.427230000000001,-5.9,-1.57858,107.691,4.3243,73.6907,4.56072,237.506,1.2694,0.326275,248.717,0.451018,1.4171,-34.528076171875,22.061731338501,-35.0,22.0,-466047.0,-1138.29,pp-riro,4,0,-1,-1
1570538159.0,2019-10-08,14:35:59.000,15.0,8.0,15.2600002288818,11.8,-2.1,1.5,19.5,-0.1,-63.4,10.2324,-1.30062,1.93865,9.56442,7.58328,3.21245,22.3742,14.5875,-64.7244,0.162389,0.180288,0.8346870000000001,249.5,4.8,52.1701,4.427230000000001,-5.9,-1.54534,108.936,4.324319999999999,73.3986,6.080769999999999,237.406,1.26998,0.305411,248.568,0.567821,1.51856,-34.910400390625,22.0298042297363,-35.0,22.0,-466122.0,-707.5830000000001,pp-riro,4,0,-1,-1
1570538159.1,2019-10-08,14:35:59.100,15.0,9.0,15.0200004577637,12.8,-1.2,1.8,21.6,-1.9,-58.5,10.7606,-0.906179,2.14295,10.2738,6.31637,3.32281,23.6545,13.9821,-61.6903,0.286666,0.21584,1.0043799999999998,249.5,4.8,52.1701,4.427230000000001,-5.9,-1.53315,109.199,4.324330000000001,73.1942,7.22081,237.306,1.27025,0.289726,248.443,0.676643,1.61685,-34.971832275390604,22.0092067718506,-35.0,22.0,-466114.0,153.822,pp-riro,4,0,-1,-1
1570538159.2,2019-10-08,14:35:59.200,15.0,9.0,14.7799997329712,13.8,-0.3,2.3,23.4,-3.5,-53.5,12.1103,0.418153,2.70541,9.3992,9.65725,5.3609800000000005,26.9531,11.7488,-52.6703,0.221669,0.175289,0.985865,243.4,4.4,52.1701,4.427230000000001,-5.9,-1.49768,106.556,4.32435,73.1065,8.36085,237.207,1.27,0.274169,248.357,0.7870050000000001,1.70776,-34.973541259765604,22.0009689331055,-35.0,22.0,-466147.0,-215.351,pp-riro,4,0,-1,-1
1570538159.3,2019-10-08,14:35:59.300,15.0,9.0,14.6599998474121,14.6,0.6,2.6,25.3,-5.1,-48.3,12.1103,0.418153,2.70541,9.3992,9.65725,5.3609800000000005,26.9531,11.7488,-52.6703,0.221669,0.175289,0.985865,243.4,4.4,52.1701,4.427230000000001,-5.9,-1.47386,101.885,4.32431,73.0773,9.8809,237.007,1.26915,0.253685,248.21400000000003,0.906214,1.79018,-34.975250244140604,22.0009689331055,-35.0,22.0,-466425.0,-2522.69,pp-riro,4,0,-1,-1
1570538159.4,2019-10-08,14:35:59.400,15.0,8.0,14.539999961853,15.3,1.7,3.1,26.9,-7.2,-43.0,13.9212,2.9495400000000003,3.79417,6.13331,11.1395,5.5041400000000005,31.6814,6.6953,-38.499,0.219432,0.140033,0.998044,243.4,4.4,52.1701,4.427230000000001,-5.9,-1.46943,100.981,4.324269999999999,73.1649,11.0209,236.907,1.26808,0.2385949999999999,248.192,1.02397,1.87706,-34.9923248291016,22.0009689331055,-35.0,22.0,-466586.0,-3076.45,pp-riro,4,0,-1,-1
1570538159.5,2019-10-08,14:35:59.500,15.0,8.0,14.4200000762939,15.9,2.8,3.6,28.0,-9.2,-38.0,14.4964,3.97561,4.29087,4.07143,11.3538,5.18279,33.2287,4.20544,-32.7445,0.153428,0.143032,1.04481,243.4,4.4,52.1701,4.427230000000001,-5.9,-1.47774,98.5193,4.32422,73.3693,12.921,236.707,1.26588,0.2138429999999999,248.153,1.14598,1.96667,-34.9923248291016,22.0009689331055,-35.0,22.0,-466885.0,-2799.57,pp-riro,4,0,-1,-1
1570538159.6,2019-10-08,14:35:59.600,15.0,8.0,14.3000001907349,16.4,4.1,4.0,29.3,-11.5,-32.7,14.9349,5.105580000000001,4.793,3.86136,12.3732,4.15224,34.3379,1.81261,-27.2757,0.213244,0.165173,1.00199,243.4,4.4,52.1701,4.427230000000001,-5.9,-1.50987,91.3113,4.32418,73.6906,14.4411,236.407,1.26324,0.19469,248.046,1.2689700000000002,2.05507,-34.9906158447266,22.0009689331055,-35.0,22.0,-467612.0,-5506.84,pp-riro,4,0,-1,-1
1570538159.7,2019-10-08,14:35:59.700,15.0,8.0,14.2299995422363,16.7,5.4,4.5,30.2,-13.6,-27.5,14.9349,5.105580000000001,4.793,3.86136,12.3732,4.15224,34.3379,1.81261,-27.2757,0.213244,0.165173,1.00199,243.4,4.4,52.1701,4.427230000000001,-5.9,-1.5614,88.2024,4.32414,74.1579,15.9611,236.207,1.26006,0.17623,248.088,1.38814,2.14134,-34.9923248291016,22.0009689331055,-35.0,22.0,-468307.0,-7198.89,pp-riro,4,0,-1,-1
1570538159.8,2019-10-08,14:35:59.800,15.0,9.0,14.2299995422363,17.0,6.6,4.9,31.1,-15.7,-22.3,15.0853,5.70742,4.99258,2.0013,11.4042,3.161,34.7376,0.598835,-24.6168,0.148029,0.195329,0.961313,243.4,4.4,52.1701,4.42724,-5.6,-1.59132,89.302,4.3241,74.7128,17.4812,235.807,1.25621,0.158447,247.977,1.50614,2.21528,-34.9974365234375,22.0009689331055,-35.0,22.0,-468737.0,-8306.41,pp-riro,4,0,-1,-1
