time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570542844.9,2019-10-08,15:54:04.900,14.0,8.0,15.359999656677198,10.2,-4.6,2.9,19.1,-3.8,-77.8,8.62754,-4.06714,3.1311,7.98517,7.50292,5.22581,20.9049,10.7571,-82.184,0.160654,0.125151,0.926191,248.2,5.2,52.1701,4.42718,3.6,-2.53216,97.804,4.27002,50.1201,19.381,241.344,1.35171,0.0733871,247.254,0.601377,1.57377,-34.490524291992195,22.0081768035889,-35.0,22.0,2375280.0,-3261.04,pp-riro,4,0,-1,-1
1570542845.0,2019-10-08,15:54:05.000,14.0,8.0,14.9499998092651,11.3,-3.7,3.2,20.6,-5.6,-72.6,9.73399,-3.42875,3.43952,11.4124,5.729080000000001,4.17367,22.7577,9.57865,-76.5146,0.117317,0.265825,0.962013,248.2,5.2,52.1701,4.42718,3.6,-2.54268,89.9569,4.26999,49.682,20.521,241.144,1.3514700000000002,0.0506971,247.063,0.721637,1.70236,-34.900146484375,22.0009689331055,-35.0,22.0,2374950.0,-6460.54,pp-riro,4,0,-1,-1
1570542845.1,2019-10-08,15:54:05.100,14.0,7.0,14.7700004577637,12.3,-2.9,3.4,22.1,-6.8,-67.7,11.1507,-2.10472,3.7597,9.003960000000001,8.25344,3.46955,25.3757,7.43953,-67.9847,0.2008309999999999,0.15355,0.834651,248.2,5.2,52.1701,4.42719,3.3,-2.59588,80.6528,4.26996,49.3315,21.6611,240.944,1.35081,0.028687,246.895,0.834648,1.80587,-34.970123291015604,21.997879028320305,-35.0,22.0,2373590.0,-15689.9,pp-riro,4,0,-1,-1
1570542845.2,2019-10-08,15:54:05.200,14.0,7.0,14.710000038147,13.2,-2.2,3.8,23.3,-8.2,-62.6,11.6268,-1.723,3.90051,8.20917,6.37366,1.13751,26.2321,6.6136,-65.3873,0.142463,0.1912049999999999,0.945602,248.2,5.2,52.1701,4.42719,3.3,-2.7244200000000003,90.9466,4.26993,49.0394,22.8011,240.74400000000003,1.34982,0.00723483,246.74400000000003,0.95126,1.89376,-34.973541259765604,21.997879028320305,-35.0,22.0,2371130.0,-14305.5,pp-riro,4,0,-1,-1
1570542845.3,2019-10-08,15:54:05.300,14.0,8.0,14.5900001525879,14.2,-1.5,4.1,24.5,-9.9,-57.6,12.1005,-1.36945,4.08994,10.5109,6.20891,2.99352,26.9054,5.90589,-62.7506,0.117664,0.17417,0.948077,248.2,5.2,52.1701,4.42719,3.3,-2.75767,94.0628,4.26989,48.8057,24.3211,240.444,1.34778,-0.0198092,246.55,1.07297,1.97824,-34.975250244140604,21.997879028320305,-35.0,22.0,2370540.0,-11075.2,pp-riro,4,0,-1,-1
1570542845.4,2019-10-08,15:54:05.400,14.0,9.0,14.3999996185303,15.0,-0.6,4.5,25.4,-11.5,-52.5,13.7934,0.0870271,4.906619999999999,8.12957,7.81952,4.67389,29.1864,2.55815,-51.2529,0.155226,0.181142,0.972381,248.2,5.2,52.1701,4.42719,3.3,-2.79756,90.7607,4.26986,48.6597,25.4612,240.144,1.34597,-0.0395601,246.344,1.1885,2.0623400000000003,-34.9906158447266,21.997879028320305,-35.0,22.0,2369460.0,-11229.0,pp-riro,4,0,-1,-1
1570542845.5,2019-10-08,15:54:05.500,14.0,9.0,14.1599998474121,15.8,0.3,4.8,26.2,-13.4,-47.7,14.6182,0.958178,5.24704,6.59784,8.3595,3.00704,29.9524,0.576774,-45.8513,0.190279,0.151743,0.92077,248.2,5.2,52.1701,4.42719,3.3,-2.8485400000000003,82.5511,4.2698,48.6304,26.9812,239.74400000000003,1.34286,-0.0639444,246.11,1.3047799999999998,2.14313,-34.9923248291016,21.997879028320305,-35.0,22.0,2368050.0,-16243.6,pp-riro,4,0,-1,-1
1570542845.6,2019-10-08,15:54:05.600,14.0,9.0,14.0299997329712,16.6,1.3,5.1,26.8,-14.9,-42.6,14.9713,1.45599,5.3684400000000005,4.99761,8.17497,2.8716,30.0864,-0.4499039999999999,-43.1643,0.1106559999999999,0.212653,0.967193,227.9,4.9,52.1701,4.42719,3.3,-2.93719,83.1437,4.26973,48.6596,28.8813,239.444,1.33873,-0.0929929,246.04,1.42904,2.22816,-34.9957275390625,21.997879028320305,-35.0,22.0,2366200.0,-19197.0,pp-riro,4,0,-1,-1
1570542845.7,2019-10-08,15:54:05.700,14.0,9.0,14.0900001525879,17.2,2.3,5.5,27.4,-16.5,-37.4,15.2966,1.98539,5.56021,7.837610000000001,10.0417,2.06305,30.4369,-1.38842,-40.5256,0.0837322,0.158956,0.906074,227.9,4.9,52.1701,4.42719,3.3,-3.01476,89.9175,4.26957,48.8348,30.0214,239.044,1.33543,-0.108379,245.822,1.54114,2.29717,-34.9940185546875,21.997879028320305,-35.0,22.0,2364400.0,-17012.8,pp-riro,4,0,-1,-1
1570542845.8,2019-10-08,15:54:05.800,14.0,9.0,14.1599998474121,17.7,3.4,6.0,27.6,-18.3,-32.3,16.1423,3.33731,6.09518,4.64647,10.8284,4.1262300000000005,30.9616,-3.9303,-32.6553,0.214813,0.1875099999999999,0.965826,227.9,4.9,52.1701,4.42719,3.3,-3.0879,91.9396,4.269419999999999,49.0977,31.9214,238.544,1.33006,-0.133515,245.628,1.66178,2.37813,-34.9991455078125,21.997879028320305,-35.0,22.0,2362470.0,-11413.6,pp-riro,4,0,-1,-1
