time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570538046.4,2019-10-08,14:34:06.400,15.0,9.0,15.6000003814697,10.3,-3.6,1.8,16.5,-1.1,-70.7,8.02842,-3.56293,2.00521,9.8776,6.59628,1.99628,17.4687,13.3002,-77.5517,0.136777,0.1072,0.765992,254.4,4.4,52.17,4.427219999999999,0.8,-1.96533,108.046,4.3361,60.8978,8.36068,238.858,1.31892,0.239852,246.641,0.48872,1.41783,-33.9785003662109,22.030834197998,-35.0,22.0,-619080.0,-922.935,pp-riro,4,0,-1,-1
1570538046.5,2019-10-08,14:34:06.500,15.0,8.0,15.4300003051758,11.4,-2.8,2.0,18.3,-2.5,-65.7,10.1027,-2.12208,2.49014,9.9953,8.31024,4.14458,21.4801,11.8244,-66.6843,0.232034,0.152926,0.876856,254.4,4.4,52.17,4.427219999999999,0.8,-1.9548,108.421,4.336130000000001,60.5765,9.88074,238.658,1.31908,0.214587,246.424,0.6069859999999999,1.53655,-34.6407165527344,22.0092067718506,-35.0,22.0,-619154.0,-1322.87,pp-riro,4,0,-1,-1
1570538046.6,2019-10-08,14:34:06.600,15.0,8.0,15.1999998092651,12.5,-1.8,2.3,20.5,-3.9,-60.6,11.088,-1.23436,2.81011,9.80684,10.3039,3.80664,23.4722,10.800999999999998,-61.0737,0.201032,0.201667,1.0061,254.4,4.4,52.17,4.427219999999999,0.8,-1.92045,106.06,4.33616,60.3136,10.6408,238.558,1.31949,0.201605,246.294,0.714776,1.6465900000000002,-34.903564453125,22.0009689331055,-35.0,22.0,-619230.0,-738.3480000000001,pp-riro,4,0,-1,-1
1570538046.7,2019-10-08,14:34:06.700,15.0,8.0,14.9700002670288,13.4,-0.8,2.7,22.0,-5.4,-55.5,12.0089,-0.280779,3.16194,6.46592,8.54244,4.94159,25.4564,9.4532,-55.292,0.148301,0.195719,0.942667,254.4,4.4,52.17,4.427219999999999,0.8,-1.89884,101.967,4.33619,60.1675,11.7808,238.458,1.31914,0.182849,246.21400000000003,0.829111,1.7496900000000002,-34.970123291015604,22.0009689331055,-35.0,22.0,-619488.0,-3107.21,pp-riro,4,0,-1,-1
1570538046.8,2019-10-08,14:34:06.800,15.0,8.0,14.789999961853,14.2,0.1,3.0,23.8,-7.0,-50.5,13.1749,1.21412,3.79222,5.90674,8.976569999999999,3.77816,28.0247,6.98787,-46.7041,0.106047,0.177955,0.968322,254.4,4.4,52.17,4.427219999999999,0.6,-1.8982900000000005,100.243,4.33621,60.1383,13.3009,238.258,1.3178299999999998,0.1585099999999999,246.09,0.947969,1.83966,-34.970123291015604,22.0009689331055,-35.0,22.0,-619897.0,-4214.73,pp-riro,4,0,-1,-1
1570538046.9,2019-10-08,14:34:06.900,15.0,9.0,14.6700000762939,15.0,1.3,3.4,25.3,-8.7,-45.2,13.8786,2.28441,4.17007,4.80461,11.6856,3.943,29.7028,5.10508,-41.0696,0.0776176,0.199796,0.949726,254.4,4.4,52.17,4.427219999999999,0.6,-1.90494,99.9696,4.33624,60.1675,14.8209,238.058,1.31615,0.134644,245.991,1.07204,1.94211,-34.982086181640604,22.0009689331055,-35.0,22.0,-620397.0,-4830.02,pp-riro,4,0,-1,-1
1570538047.0,2019-10-08,14:34:07.000,15.0,8.0,14.4799995422363,15.7,2.3,3.8,26.7,-10.3,-40.2,13.8786,2.28441,4.17007,4.80461,11.6856,3.943,29.7028,5.10508,-41.0696,0.0776176,0.199796,0.949726,254.4,4.4,52.17,4.427219999999999,0.6,-1.90826,99.2723,4.33627,60.3135,15.961,237.858,1.31428,0.117414,245.904,1.18359,2.01815,-34.9923248291016,22.0009689331055,-35.0,22.0,-620861.0,-5014.61,pp-riro,4,0,-1,-1
1570538047.1,2019-10-08,14:34:07.100,15.0,8.0,14.4200000762939,16.3,3.5,4.3,27.8,-12.4,-34.9,14.2193,2.7949,4.3884300000000005,7.144939999999999,9.04753,2.64705,30.4237,4.11594,-38.2771,0.120563,0.207913,1.03657,254.4,4.4,52.17,4.427219999999999,0.6,-1.921,98.9039,4.3363,60.6056,17.861,237.558,1.31085,0.0894917,245.817,1.31326,2.11198,-34.9923248291016,22.0009689331055,-35.0,22.0,-621422.0,-5568.37,pp-riro,4,0,-1,-1
1570538047.2,2019-10-08,14:34:07.200,15.0,8.0,14.3000001907349,16.7,4.7,4.7,28.7,-14.2,-29.7,15.027,4.35697,5.07421,3.00016,11.2999,3.79774,32.1572,1.03785,-29.8322,0.116329,0.1479859999999999,1.00945,252.7,4.4,52.17,4.427219999999999,0.6,-1.93707,98.1354,4.33633,60.9853,19.3811,237.258,1.30736,0.0683534,245.736,1.43261,2.19472,-34.9940185546875,22.0009689331055,-35.0,22.0,-621975.0,-5599.14,pp-riro,4,0,-1,-1
1570538047.3,2019-10-08,14:34:07.300,15.0,9.0,14.3000001907349,17.1,6.0,5.2,29.5,-16.3,-24.3,15.3717,5.52082,5.48618,2.13964,10.3978,4.82402,32.9814,-1.17467,-24.1283,0.157666,0.155105,0.992125,252.7,4.4,52.17,4.427219999999999,0.6,-1.94871,95.7902,4.33636,61.4818,21.2812,236.858,1.30273,0.042799,245.631,1.56069,2.28225,-34.9957275390625,22.0009689331055,-35.0,22.0,-622585.0,-6275.96,pp-riro,4,0,-1,-1
