time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570537629.2,2019-10-08,14:27:09.200,15.0,8.0,14.4099998474121,11.5,-2.8,2.9,21.4,-3.5,-62.5,9.84828,-2.43432,3.08568,8.94078,8.4493,2.1999,23.8738,11.917,-64.4458,0.07889,0.1675859999999999,0.924843,247.0,6.6,52.1701,4.42721,1.7,-2.25955,87.895,4.46488,58.5611,15.5809,238.031,1.32151,-0.0125337,245.623,0.766301,1.6516400000000002,-34.973541259765604,22.0050868988037,-35.0,22.0,-585304.0,-6122.13,pp-riro,4,0,-1,-1
1570537629.3,2019-10-08,14:27:09.300,15.0,7.0,13.8500003814697,12.3,-1.8,3.2,23.1,-5.1,-57.2,9.84828,-2.43432,3.08568,8.94078,8.4493,2.1999,23.8738,11.917,-64.4458,0.07889,0.1675859999999999,0.924843,247.0,6.6,52.1701,4.42721,1.7,-2.3277,74.9346,4.46483,58.2982,16.721,237.831,1.32111,-0.0317647999999999,245.442,0.8846579999999999,1.76321,-34.973541259765604,22.0009689331055,-35.0,22.0,-586759.0,-16489.8,pp-riro,4,0,-1,-1
1570537629.4,2019-10-08,14:27:09.400,15.0,10.0,13.7200002670288,13.0,-1.0,3.6,24.6,-6.9,-52.3,11.4967,-0.105544,3.97008,7.82256,8.83884,1.91706,28.6882,7.930219999999999,-50.5121,0.0373195999999999,0.13781,0.965995,247.0,6.6,52.1701,4.42721,1.7,-2.51664,80.4867,4.46478,58.1229,17.861,237.631,1.32029,-0.0505324,245.287,0.996435,1.85138,-34.976959228515604,22.0009689331055,-35.0,22.0,-589665.0,-20273.8,pp-riro,4,0,-1,-1
1570537629.5,2019-10-08,14:27:09.500,15.0,10.0,13.7200002670288,13.7,-0.2,4.2,26.1,-8.6,-47.3,11.4967,-0.105544,3.97008,7.82256,8.83884,1.91706,28.6882,7.930219999999999,-50.5121,0.0373195999999999,0.13781,0.965995,247.0,6.6,52.1701,4.42721,1.7,-2.60862,86.3975,4.46473,58.0353,19.001,237.331,1.31895,-0.0687501,245.061,1.10919,1.93525,-34.9871978759766,22.0009689331055,-35.0,22.0,-591318.0,-14859.2,pp-riro,4,0,-1,-1
1570537629.6,2019-10-08,14:27:09.600,15.0,10.0,13.5900001525879,14.3,0.7,4.7,27.0,-10.7,-42.2,12.708,1.46094,4.97842,2.63675,9.3658,7.18704,31.3709,4.01246,-39.2682,0.102488,0.228906,0.945616,247.0,6.6,52.1701,4.42721,1.7,-2.68564,80.6651,4.46468,58.0353,20.9011,236.931,1.3161,-0.0980036999999999,244.829,1.23656,2.0285,-34.9889068603516,22.0009689331055,-35.0,22.0,-592817.0,-16059.1,pp-riro,4,0,-1,-1
1570537629.7,2019-10-08,14:27:09.700,15.0,11.0,13.3299999237061,14.7,1.8,5.1,28.0,-12.9,-36.9,12.708,1.46094,4.97842,2.63675,9.3658,7.18704,31.3709,4.01246,-39.2682,0.102488,0.228906,0.945616,247.0,6.6,52.1701,4.42721,1.7,-2.72719,75.4329,4.4646300000000005,58.1229,22.0412,236.631,1.31391,-0.114731,244.659,1.35503,2.11685,-34.9974365234375,22.0009689331055,-35.0,22.0,-593713.0,-17812.6,pp-riro,4,0,-1,-1
1570537629.8,2019-10-08,14:27:09.800,15.0,10.0,12.9899997711182,15.2,2.8,5.4,28.5,-14.8,-32.0,13.2231,3.00881,5.65837,3.74574,10.3278,4.48945,32.8296,0.4058469999999999,-31.1029,0.133566,0.139705,0.9004840000000001,247.0,6.6,52.1701,4.42721,1.5,-2.84466,68.0949,4.464580000000001,58.3565,23.9412,236.131,1.30977,-0.141512,244.41,1.4752299999999998,2.20039,-34.9974365234375,22.0009689331055,-35.0,22.0,-596108.0,-25565.3,pp-riro,4,0,-1,-1
1570537629.9,2019-10-08,14:27:09.900,15.0,10.0,12.9200000762939,15.5,3.2,5.5,28.8,-15.8,-29.5,13.4856,3.4738800000000003,5.77404,5.08904,8.32865,1.4280000000000002,33.066,-0.855192,-28.61,0.130441,0.128671,0.935185,247.0,6.6,52.1701,4.42721,1.5,-2.9998,73.0688,4.46453,58.4441,24.3212,235.931,1.30866,-0.14649,244.276,1.52771,2.22497,-35.0059814453125,22.0009689331055,-35.0,22.0,-599090.0,-28457.2,pp-riro,4,0,-1,-1
1570537630.0,2019-10-08,14:27:10.000,15.0,10.0,13.0600004196167,16.0,4.2,6.1,29.3,-17.5,-24.2,13.4856,3.4738800000000003,5.77404,5.08904,8.32865,1.4280000000000002,33.066,-0.855192,-28.61,0.130441,0.128671,0.935185,247.0,6.6,52.1701,4.42721,1.5,-3.1217,85.4176,4.46448,58.8238,25.8413,235.431,1.30438,-0.166039,244.04,1.64552,2.29762,-35.0059814453125,22.0009689331055,-35.0,22.0,-601429.0,-21627.4,pp-riro,4,0,-1,-1
1570537630.1,2019-10-08,14:27:10.100,15.0,10.0,13.2600002288818,16.3,5.3,6.7,29.2,-19.8,-19.0,14.5186,5.77979,6.83978,2.31149,8.19244,5.44022,33.6276,-5.92879,-14.9183,0.0731409,0.276988,1.02613,247.0,6.6,52.1701,4.42721,1.5,-3.20315,89.389,4.46443,59.2327,27.7414,234.931,1.29926,-0.190048,243.866,1.7681900000000002,2.37837,-35.0059814453125,22.0009689331055,-35.0,22.0,-603134.0,-16674.4,pp-riro,4,0,-1,-1
