time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570531719.1,2019-10-08,12:48:39.100,15.0,8.0,14.6599998474121,12.2,0.8,3.3,22.1,-5.6,-40.1,11.0175,1.31761,3.72522,5.5037,10.8527,5.88619,27.7073,8.50562,-39.8299,0.0596052,0.201511,0.916757,262.3,4.8,52.1701,4.427219999999999,3.3,-2.54601,102.074,4.67227,59.4958,1.1404,231.182,1.31886,0.0209982,238.718,0.925491,1.7193900000000002,-34.980377197265604,22.0009689331055,-35.0,22.0,-309610.0,-4214.73,pp-riro,4,0,-1,-1
1570531719.2,2019-10-08,12:48:39.200,15.0,8.0,14.4799995422363,12.7,2.0,3.7,23.6,-7.7,-35.0,11.5753,2.39111,4.10224,2.3372,11.8922,3.60872,29.3616,6.64023,-34.2056,0.208573,0.171615,1.00205,262.3,4.8,52.1701,4.427219999999999,3.3,-2.5377,97.6323,4.67235,59.5542,2.66045,230.982,1.3182200000000002,-0.00456256,238.551,1.04863,1.83499,-34.982086181640604,22.0009689331055,-35.0,22.0,-310053.0,-3168.74,pp-riro,4,0,-1,-1
1570531719.3,2019-10-08,12:48:39.300,15.0,9.0,14.2299995422363,13.1,3.1,4.0,24.9,-9.5,-30.4,11.9461,3.53672,4.47288,5.1355900000000005,13.1094,3.01041,30.7903,4.64585,-28.7727,0.327076,0.157213,0.942797,262.3,4.8,52.1701,4.427219999999999,3.3,-2.55044,90.9044,4.67243,59.6711,3.8005,230.682,1.31718,-0.0236072999999999,238.305,1.15544,1.92791,-34.9854888916016,22.0009689331055,-35.0,22.0,-311004.0,-10060.0,pp-riro,4,0,-1,-1
1570531719.4,2019-10-08,12:48:39.400,15.0,8.0,14.1599998474121,13.5,4.3,4.3,26.2,-11.1,-25.3,11.9461,3.53672,4.47288,5.1355900000000005,13.1094,3.01041,30.7903,4.64585,-28.7727,0.327076,0.157213,0.942797,262.3,4.8,52.1701,4.427219999999999,3.2,-2.62469,89.9933,4.67252,59.9631,4.94054,230.382,1.31534,-0.0422926999999999,238.109,1.26971,2.01936,-34.9871978759766,22.0009689331055,-35.0,22.0,-312914.0,-13690.2,pp-riro,4,0,-1,-1
1570531719.5,2019-10-08,12:48:39.500,15.0,8.0,14.1599998474121,13.8,5.5,4.7,27.2,-12.8,-20.2,12.3824,5.3028900000000005,4.971030000000001,4.07164,13.6427,5.42142,32.5545,1.6694,-20.6355,0.0427895,0.220775,0.948484,262.3,4.8,52.1701,4.427219999999999,3.2,-2.6446400000000003,91.8215,4.6726,60.372,6.4606,230.082,1.31279,-0.0667763,237.959,1.38984,2.11261,-34.9871978759766,22.0009689331055,-35.0,22.0,-313565.0,-13105.7,pp-riro,4,0,-1,-1
1570531719.6,2019-10-08,12:48:39.600,15.0,8.0,14.2299995422363,13.9,6.8,5.2,27.8,-14.8,-15.3,12.6296,6.39995,5.394480000000001,4.16453,13.3519,5.43898,33.454,-0.304394,-15.0476,0.29461,0.222605,0.993194,262.3,4.8,52.1701,4.427219999999999,3.2,-2.68453,93.0162,4.672680000000001,60.9269,7.98066,229.682,1.30939,-0.0904977,237.76,1.50684,2.21066,-35.0059814453125,22.0009689331055,-35.0,22.0,-314556.0,-7721.89,pp-riro,4,0,-1,-1
1570531719.7,2019-10-08,12:48:39.700,15.0,8.0,14.1000003814697,14.0,7.9,5.7,28.3,-16.9,-10.2,12.6296,6.39995,5.394480000000001,4.16453,13.3519,5.43898,33.454,-0.304394,-15.0476,0.29461,0.222605,0.993194,262.3,4.8,52.1701,4.427219999999999,3.2,-2.71777,89.5222,4.67277,61.5403,9.50072,229.282,1.30561,-0.113508,237.587,1.62641,2.29133,-35.0059814453125,22.0009689331055,-35.0,22.0,-315756.0,-11844.3,pp-riro,4,0,-1,-1
1570531719.8,2019-10-08,12:48:39.800,15.0,9.0,14.1000003814697,13.8,9.2,6.0,28.6,-19.0,-5.0,12.5149,9.42825,6.38206,-1.827,10.6094,4.4242,33.9273,-5.60842,-1.18448,-0.17683,0.275859,0.8867079999999999,271.4,5.4,52.1701,4.427219999999999,3.2,-2.76764,85.9431,4.67286,62.3288,10.6408,228.782,1.30115,-0.129565,237.359,1.74023,2.37742,-35.0059814453125,22.0009689331055,-35.0,22.0,-317163.0,-15413.0,pp-riro,4,0,-1,-1
1570531719.9,2019-10-08,12:48:39.900,15.0,8.0,14.1599998474121,13.6,10.4,6.6,28.8,-21.5,3.2,12.2703,10.4898,6.7020100000000005,-2.98893,10.2554,2.78577,33.9567,-7.598619999999999,4.31977,0.0157727999999999,0.239736,0.926729,271.4,5.4,52.1701,4.427219999999999,3.2,-2.86682,90.1131,4.67289,63.7016,12.9209,228.082,1.29318,-0.160625,237.163,1.91926,2.47149,-35.0042724609375,22.0009689331055,-35.0,22.0,-319304.0,-14090.1,pp-riro,4,0,-1,-1
1570531720.0,2019-10-08,12:48:40.000,15.0,8.0,14.289999961853,13.4,11.6,6.8,28.6,-22.4,5.9,12.105,11.5796,7.0813,-2.82568,11.9736,4.07987,33.6759,-9.37397,10.1488,0.146596,0.368405,0.984889,271.4,5.4,52.1701,4.427219999999999,3.2,-2.884,93.593,4.6729400000000005,64.2273,13.6809,227.782,1.29011,-0.170399,237.05900000000003,1.97758,2.53688,-35.0042724609375,22.0009689331055,-35.0,22.0,-320002.0,-13413.3,pp-riro,4,0,-1,-1
1570531720.1,2019-10-08,12:48:40.100,15.0,8.0,14.4099998474121,13.1,12.8,7.3,28.3,-24.2,11.7,12.105,11.5796,7.0813,-2.82568,11.9736,4.07987,33.6759,-9.37397,10.1488,0.146596,0.368405,0.984889,271.4,5.4,52.1701,4.427219999999999,3.2,-2.9094900000000004,99.1226,4.67299,65.3663,14.821,227.182,1.28391,-0.183541,236.863,2.09363,2.60753,-35.0042724609375,22.0009689331055,-35.0,22.0,-321102.0,-9875.4,pp-riro,4,0,-1,-1
