time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570538272.2,2019-10-08,14:37:52.200,15.0,8.0,15.5500001907349,11.7,-3.3,2.5,19.0,-4.1,-66.8,10.7766,-2.09341,3.1686400000000003,10.8253,7.7064,3.00457,22.4122,9.66415,-66.1499,0.243367,0.188764,0.8785440000000001,227.7,5.3,52.1701,4.42724,2.0,-2.51941,103.751,4.39136,53.0117,11.0207,239.739,1.34867,0.116059,245.777,0.6310899999999999,1.54789,-34.6202392578125,22.0411338806152,-35.0,22.0,-333584.0,-2676.51,pp-riro,4,0,-1,-1
1570538272.3,2019-10-08,14:37:52.300,15.0,8.0,15.369999885559098,12.7,-2.5,2.9,20.8,-5.5,-61.6,11.7452,-1.28494,3.53,8.359010000000001,7.06367,3.62706,24.455,8.4677,-60.3229,0.208461,0.200788,1.02433,217.4,5.2,52.1701,4.42724,2.0,-2.50445,106.805,4.39122,52.6904,12.1607,239.539,1.34877,0.0943462,245.567,0.749491,1.65166,-34.941116333007805,22.016416549682603,-35.0,22.0,-333991.0,-4183.97,pp-riro,4,0,-1,-1
1570538272.4,2019-10-08,14:37:52.400,15.0,8.0,15.140000343322802,13.7,-1.6,3.3,22.4,-7.0,-56.5,11.7452,-1.28494,3.53,8.359010000000001,7.06367,3.62706,24.455,8.4677,-60.3229,0.208461,0.200788,1.02433,217.4,5.2,52.1701,4.42724,2.0,-2.46345,106.245,4.39105,52.4567,13.6808,239.33900000000003,1.34805,0.0662178,245.402,0.873239,1.7582400000000002,-34.970123291015604,22.003026962280305,-35.0,22.0,-334052.0,246.116,pp-riro,4,0,-1,-1
1570538272.5,2019-10-08,14:37:52.500,15.0,9.0,14.960000038147,14.6,-0.5,3.7,23.8,-8.9,-51.1,12.6934,-0.476774,3.99253,8.32206,8.55585,2.32,26.0268,6.95743,-54.5253,-0.000932201,0.172663,1.00439,217.4,5.2,52.1701,4.42724,2.0,-2.4424,96.3824,4.39089,52.3399,14.8208,239.039,1.34704,0.0455606,245.15,0.996141,1.86066,-34.970123291015604,22.0009689331055,-35.0,22.0,-334421.0,-5722.19,pp-riro,4,0,-1,-1
1570538272.6,2019-10-08,14:37:52.600,15.0,8.0,14.7200002670288,15.3,0.6,4.0,25.1,-10.8,-45.8,12.6934,-0.476774,3.99253,8.32206,8.55585,2.32,26.0268,6.95743,-54.5253,-0.000932201,0.172663,1.00439,217.4,5.2,52.1701,4.42724,2.0,-2.46179,91.2159,4.39072,52.3107,16.7209,238.83900000000003,1.34479,0.0122858999999999,245.072,1.1303299999999998,1.96541,-34.9940185546875,22.0009689331055,-35.0,22.0,-335249.0,-9998.46,pp-riro,4,0,-1,-1
1570538272.7,2019-10-08,14:37:52.700,15.0,8.0,14.6599998474121,16.0,1.7,4.3,26.5,-12.6,-40.3,14.4113,2.23272,4.88685,6.21115,9.4227,4.53448,29.6648,2.13546,-39.994,0.1537369999999999,0.1658589999999999,1.0466,217.4,5.2,52.1701,4.42724,2.0,-2.48672,91.0603,4.39056,52.3983,17.8609,238.539,1.34276,-0.00668395,244.878,1.25298,2.04914,-34.9940185546875,22.0009689331055,-35.0,22.0,-335727.0,-9321.64,pp-riro,4,0,-1,-1
1570538272.8,2019-10-08,14:37:52.800,15.0,8.0,14.539999961853,16.3,2.3,4.8,27.0,-13.3,-37.9,15.0679,3.23633,5.2336,5.8744,10.0698,3.41026,30.8577,0.0389107,-34.3669,0.2117909999999999,0.234758,1.08579,217.4,5.2,52.1701,4.42724,2.0,-2.53548,93.1671,4.39039,52.4859,18.621,238.439,1.34134,-0.0189280999999999,244.856,1.31021,2.09873,-34.9957275390625,22.0009689331055,-35.0,22.0,-336777.0,-9475.46,pp-riro,4,0,-1,-1
1570538272.9,2019-10-08,14:37:52.900,15.0,8.0,14.4799995422363,16.9,3.5,5.0,27.6,-15.3,-32.5,15.5817,4.297619999999999,5.70953,4.1637,12.2925,7.255339999999999,31.6529,-1.85852,-28.751,0.0882649,0.2514619999999999,1.00021,217.4,5.2,52.1701,4.42724,2.0,-2.57316,93.2994,4.390219999999999,52.7195,20.521,238.039,1.33746,-0.0490398,244.669,1.44279,2.1888,-34.9974365234375,22.0009689331055,-35.0,22.0,-337723.0,-10183.0,pp-riro,4,0,-1,-1
1570538273.0,2019-10-08,14:37:53.000,15.0,9.0,14.2299995422363,17.3,4.8,5.5,28.2,-17.3,-27.1,15.9861,5.42209,6.1283,3.02508,10.4135,5.83282,32.1047,-3.89775,-23.1195,0.238894,0.167663,0.957743,217.4,5.2,52.1701,4.42724,2.0,-2.63134,89.4046,4.39006,53.1284,22.0411,237.639,1.33332,-0.0709241999999999,244.501,1.56665,2.27641,-34.9991455078125,22.0009689331055,-35.0,22.0,-339337.0,-10890.6,pp-riro,4,0,-1,-1
1570538273.1,2019-10-08,14:37:53.100,15.0,8.0,14.2299995422363,17.6,6.0,5.8,28.7,-19.0,-21.9,16.1124,5.9917,6.36949,3.96677,11.5769,5.15916,32.3548,-5.01184,-20.4108,0.2140929999999999,0.189142,0.922868,217.4,5.2,52.1701,4.42724,2.0,-2.66237,88.6351,4.38989,53.5957,23.9412,237.139,1.32814,-0.0976093,244.296,1.6898099999999998,2.35828,-34.9991455078125,22.0009689331055,-35.0,22.0,-339936.0,-11905.9,pp-riro,4,0,-1,-1
1570538273.2,2019-10-08,14:37:53.200,15.0,9.0,14.2299995422363,17.8,7.3,6.2,28.8,-20.6,-16.3,16.1124,5.9917,6.36949,3.96677,11.5769,5.15916,32.3548,-5.01184,-20.4108,0.2140929999999999,0.189142,0.922868,217.4,5.2,52.1701,4.42724,2.0,-2.74215,92.3809,4.38973,54.209,25.4612,236.639,1.32291,-0.116441,244.1,1.81053,2.43578,-34.9974365234375,22.0009689331055,-35.0,22.0,-341834.0,-11475.2,pp-riro,4,0,-1,-1
1570538273.3,2019-10-08,14:37:53.300,15.0,9.0,14.4200000762939,18.0,8.4,6.6,28.9,-22.6,-10.7,16.467,8.26142,7.02007,1.76312,9.96726,3.86829,32.3742,-9.09232,-9.23205,0.172276,0.213531,1.01825,213.0,4.9,52.1701,4.42724,2.0,-2.76875,95.041,4.38957,54.9684,27.3613,236.139,1.31641,-0.139038,243.991,1.93571,2.50407,-34.9974365234375,22.0009689331055,-35.0,22.0,-342436.0,-11382.9,pp-riro,4,0,-1,-1
1570538273.4,2019-10-08,14:37:53.400,15.0,10.0,14.6000003814697,18.0,9.7,7.1,28.3,-24.2,-4.8,16.6644,9.3684,7.41835,-0.633309,12.0355,4.13646,31.9018,-10.9506,-3.2761,0.0958182,0.237678,1.0118,213.0,4.9,52.1701,4.42724,2.0,-2.79645,100.732,4.3894,55.8446,29.2614,235.539,1.30926,-0.159638,243.831,2.06068,2.5805,-34.9974365234375,22.0009689331055,-35.0,22.0,-343371.0,-8983.23,pp-riro,4,0,-1,-1
1570538273.5,2019-10-08,14:37:53.500,15.0,10.0,14.7200002670288,17.9,11.0,7.5,28.0,-25.9,1.2,16.6718,9.9288,7.61741,1.56566,11.6555,3.6384,31.458,-11.8174,-0.245668,0.137964,0.3200949999999999,1.01952,213.0,4.9,52.1701,4.42724,2.0,-2.7947900000000003,105.795,4.38924,56.8084,31.1615,234.939,1.3017,-0.178648,243.71,2.18444,2.6534,-34.9974365234375,22.0009689331055,-35.0,22.0,-343780.0,-3291.8,pp-riro,4,0,-1,-1
1570538273.6,2019-10-08,14:37:53.600,15.0,10.0,14.960000038147,17.7,12.4,7.9,27.0,-27.3,7.3,16.4354,12.3404,8.37406,-1.80485,12.8231,2.08041,29.2005,-15.084,12.271,0.0665276,0.2852429999999999,1.03265,213.0,4.9,52.1701,4.42724,2.0,-2.7682,110.851,4.389069999999999,57.9475,32.6815,234.239,1.29407,-0.190195,243.503,2.30003,2.72212,-34.9974365234375,22.0009689331055,-35.0,22.0,-343918.0,-61.529,pp-riro,4,0,-1,-1
1570538273.7,2019-10-08,14:37:53.700,15.0,9.0,15.140000343322802,17.5,13.9,8.4,26.2,-28.7,13.8,16.3455,13.0155,8.54733,-1.68428,11.380999999999998,4.95251,28.6028,-15.806,15.4271,-0.0836773999999999,0.310303,1.07252,213.0,4.9,52.1701,4.42724,2.0,-2.71888,118.374,4.3889,59.2034,34.5816,233.539,1.28524,-0.205169,243.396,2.42335,2.79392,-34.9974365234375,22.0009689331055,-23.0044822692871,22.0,-343764.0,3476.39,pp-riro,4,0,-1,-1
1570538273.8,2019-10-08,14:37:53.800,15.0,10.0,15.4300003051758,17.0,15.3,8.9,25.0,-30.1,20.1,16.1967,13.6129,8.76277,-2.6751,11.2492,5.368469999999999,27.8806,-16.3993,18.665,0.117848,0.3159369999999999,1.00999,213.0,4.9,52.1701,4.42724,1.9,-2.62857,127.125,4.38875,60.6053,36.1017,232.739,1.2765,-0.213606,243.195,2.53569,2.86076,-34.9496459960938,22.0009689331055,-23.0044822692871,22.0,-343107.0,6645.13,pp-riro,4,0,-1,-1
1570538273.9,2019-10-08,14:37:53.900,15.0,10.0,15.7700004577637,16.6,16.7,9.3,23.6,-31.3,26.6,15.9778,14.292,8.99813,-1.90967,15.0595,2.83331,27.0738,-16.9833,21.936,-0.0912733999999999,0.219013,1.10981,213.0,4.9,52.1701,4.42724,1.9,-2.50501,136.43,4.38857,62.1533,37.6217,231.83900000000003,1.26711,-0.220571,242.956,2.64731,2.91972,-34.5195465087891,22.0009689331055,-23.0044822692871,22.0,-341909.0,12859.6,pp-riro,4,0,-1,-1
1570538274.0,2019-10-08,14:37:54.000,15.0,10.0,16.1000003814697,15.9,18.2,9.8,22.4,-32.0,33.5,15.3062,16.184,9.66944,-5.217980000000001,11.6358,4.81205,24.5908,-18.6858,31.8213,0.196696,0.25265,1.06401,213.0,4.9,52.1701,4.42724,1.9,-2.3216,147.35299999999998,4.3884,63.9057,39.5218,230.83900000000003,1.25611,-0.229876,242.76,2.76421,2.98911,-33.7276000976562,22.0009689331055,-23.0044822692871,22.0,-340399.0,17105.1,pp-riro,4,0,-1,-1
1570538274.1,2019-10-08,14:37:54.100,15.0,10.0,16.4300003051758,15.1,19.6,10.3,20.8,-32.4,40.3,15.0282,16.8771,9.83493,-6.0481300000000005,12.057,4.373069999999999,23.6902,-19.1673,35.1366,0.0857656,0.255578,1.01289,213.0,4.9,52.1701,4.42724,1.9,-2.10219,157.211,4.38823,65.7165,41.0419,229.939,1.24579,-0.234102,242.642,2.87298,3.05075,-32.580642700195305,22.0009689331055,-23.0044822692871,22.0,-338421.0,20673.7,pp-riro,4,0,-1,-1
1570538274.2,2019-10-08,14:37:54.200,15.0,11.0,16.7999992370605,14.2,20.9,10.8,19.1,-32.9,47.1,13.5657,19.4296,10.7265,-10.4146,13.3297,5.37286,20.0075,-20.8429,48.1839,0.13176,0.227123,0.966793,213.0,4.9,52.1701,4.42724,1.9,-1.67,172.891,4.38806,67.7318,42.942,228.83900000000003,1.23372,-0.240719,242.485,2.98295,3.11234,-31.0820922851562,22.0009689331055,-22.9345436096191,22.0,-335198.0,21627.4,pp-riro,4,0,-1,-1
1570538274.3,2019-10-08,14:37:54.300,15.0,11.0,17.0100002288818,13.1,22.2,11.0,17.5,-33.1,53.9,13.1049,20.05,10.9217,-7.25979,11.2203,2.78362,18.8647,-21.3146,51.5176,-0.0670743,0.15363,1.05703,241.5,6.9,52.1701,4.42724,1.9,-1.51375,178.229,4.387980000000001,69.7763,44.0821,227.83900000000003,1.22325,-0.239036,242.327,3.08428,3.16955,-29.2302398681641,22.0009689331055,-22.213941574096697,22.0,-334024.0,21381.3,pp-riro,4,0,-1,-1
1570538274.4,2019-10-08,14:37:54.400,15.0,11.0,17.3199996948242,12.0,23.3,11.3,15.8,-33.0,60.2,13.1049,20.05,10.9217,-7.25979,11.2203,2.78362,18.8647,-21.3146,51.5176,-0.0670743,0.15363,1.05703,241.5,6.9,52.1701,4.42724,1.9,-0.931967,187.469,4.38797,71.9668,45.6021,226.739,1.21136,-0.2403829999999999,242.218,3.17997,3.22359,-28.2215423583984,22.0009689331055,-21.7117900848389,22.0,-331381.0,15874.5,pp-riro,4,0,-1,-1
