time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570532184.5,2019-10-08,12:56:24.500,14.0,8.0,14.8299999237061,13.6,0.2,2.5,18.6,-2.9,-42.1,12.3953,0.00735654,3.0153,9.18172,13.1257,2.22075,22.3085,11.2429,-46.2435,0.0935531,0.134269,0.8717799999999999,265.3,4.4,52.1701,4.427230000000001,0.0,-3.05133,92.6309,4.65814,51.2011,-15.2003,232.028,1.34455,0.342827,238.096,0.565167,1.34382,-34.973541259765604,22.0050868988037,-35.0,22.0,-624976.0,-11167.5,pp-riro,4,0,-1,-1
1570532184.6,2019-10-08,12:56:24.600,14.0,8.0,14.6499996185303,14.2,1.3,2.7,20.1,-4.2,-37.3,12.9525,1.11216,3.22439,4.7812,9.31939,1.79869,24.2503,10.2229,-40.8496,0.240851,0.240338,0.8848389999999999,265.3,4.4,52.1701,4.427230000000001,0.0,-3.1034200000000003,92.8112,4.658119999999999,51.2595,-13.3002,231.928,1.34631,0.308143,237.897,0.6888529999999999,1.45413,-34.975250244140604,22.0009689331055,-35.0,22.0,-626835.0,-12521.1,pp-riro,4,0,-1,-1
1570532184.7,2019-10-08,12:56:24.700,14.0,8.0,14.460000038147,14.8,2.4,3.2,21.7,-5.7,-32.3,13.7765,2.63486,3.66325,4.18765,9.97097,5.570119999999999,26.9571,8.35545,-32.4918,0.149334,0.203184,0.953888,265.3,4.4,52.1701,4.427230000000001,0.0,-3.13167,99.166,4.6580900000000005,51.3179,-12.1602,231.728,1.34702,0.286962,237.654,0.8031560000000001,1.54805,-34.9871978759766,21.997879028320305,-35.0,22.0,-627960.0,-9352.4,pp-riro,4,0,-1,-1
1570532184.8,2019-10-08,12:56:24.800,14.0,9.0,14.2200002670288,15.3,3.5,3.6,23.1,-7.4,-27.3,14.0273,3.14801,3.8669,4.63189,10.8106,6.31755,27.7505,7.58241,-29.6651,0.255781,0.267829,0.938786,265.3,4.4,52.1701,4.427230000000001,0.0,-3.1278,100.018,4.65807,51.5515,-11.0201,231.528,1.34692,0.264913,237.454,0.919242,1.63557,-34.9906158447266,21.997879028320305,-35.0,22.0,-628290.0,-6614.36,pp-riro,4,0,-1,-1
1570532184.9,2019-10-08,12:56:24.900,14.0,8.0,14.1499996185303,15.5,4.7,3.9,24.1,-9.1,-22.3,14.477,4.83352,4.48497,3.737330000000001,10.5994,3.69991,29.7485,4.77146,-21.1295,0.194413,0.238661,0.964592,266.4,4.4,52.1701,4.427230000000001,0.0,-3.13223,94.789,4.65807,51.8728,-9.50007,231.328,1.34666,0.235456,237.263,1.04289,1.7341099999999998,-34.9957275390625,21.9983940124512,-35.0,22.0,-629127.0,-7691.12,pp-riro,4,0,-1,-1
1570532185.0,2019-10-08,12:56:25.000,14.0,8.0,14.0299997329712,15.6,5.9,4.2,25.0,-10.9,-17.3,14.6028,6.04954,4.81453,0.980232,11.6071,3.83296,30.7456,2.86324,-15.6774,0.174082,0.159512,0.912603,266.4,4.4,52.1701,4.427230000000001,0.0,-3.16492,84.676,4.65807,52.3401,-7.6,231.028,1.34575,0.198519,237.005,1.17436,1.83716,-34.9991455078125,21.9983940124512,-35.0,22.0,-630293.0,-15290.0,pp-riro,4,0,-1,-1
1570532185.1,2019-10-08,12:56:25.100,14.0,8.0,13.960000038147,15.7,7.1,4.5,25.9,-12.5,-12.3,14.6028,6.04954,4.81453,0.980232,11.6071,3.83296,30.7456,2.86324,-15.6774,0.174082,0.159512,0.912603,266.4,4.4,52.1701,4.427230000000001,0.0,-3.27075,82.1844,4.65806,52.895,-6.45995,230.629,1.34373,0.17585,236.705,1.29073,1.922,-34.9957275390625,21.9983940124512,-35.0,22.0,-633469.0,-22888.8,pp-riro,4,0,-1,-1
1570532185.2,2019-10-08,12:56:25.200,14.0,8.0,13.960000038147,15.7,8.3,4.9,26.7,-14.2,-7.0,14.6141,7.191610000000001,5.08982,-1.62792,9.66324,3.32314,31.5388,0.981069,-10.4622,0.146989,0.198968,0.926624,266.4,4.4,52.1701,4.427230000000001,0.0,-3.32062,85.8205,4.65806,53.6252,-4.55987,230.329,1.34125,0.139153,236.533,1.42614,2.01963,-35.0059814453125,21.997879028320305,-35.0,22.0,-634619.0,-21381.3,pp-riro,4,0,-1,-1
1570532185.3,2019-10-08,12:56:25.300,14.0,8.0,13.8999996185303,15.7,9.5,5.3,26.9,-16.0,-1.7,14.5723,8.85719,5.60382,-0.967765,7.46979,5.30396,32.3796,-1.79608,-2.20089,0.117147,0.253188,0.920653,266.4,4.4,52.1701,4.427230000000001,0.0,-3.37658,91.9725,4.65806,54.443000000000005,-3.03981,229.929,1.33795,0.1101029999999999,236.306,1.55386,2.10564,-35.0059814453125,21.997879028320305,-35.0,22.0,-636400.0,-16151.4,pp-riro,4,0,-1,-1
1570532185.4,2019-10-08,12:56:25.400,14.0,9.0,13.8999996185303,15.5,10.6,5.7,27.4,-18.0,3.4,14.5723,8.85719,5.60382,-0.967765,7.46979,5.30396,32.3796,-1.79608,-2.20089,0.117147,0.253188,0.920653,266.4,4.4,52.1701,4.427230000000001,-0.3,-3.41647,92.6067,4.65806,55.3484,-1.13973,229.429,1.3340299999999998,0.0749165,236.013,1.6842700000000002,2.19541,-35.0059814453125,21.997879028320305,-35.0,22.0,-637649.0,-12336.6,pp-riro,4,0,-1,-1
1570532185.5,2019-10-08,12:56:25.500,14.0,9.0,13.960000038147,15.2,11.9,6.1,27.2,-19.5,8.8,14.2338,11.0503,6.37868,-2.04273,12.2368,2.73846,32.3473,-5.30048,9.36352,0.0864585,0.230837,1.03386,266.4,4.4,52.1701,4.427230000000001,-0.3,-3.4513800000000003,90.8916,4.65806,56.3998,0.000320447,228.929,1.32924,0.0543226999999999,235.774,1.80259,2.27886,-35.0042724609375,21.9983940124512,-35.0,22.0,-639159.0,-16089.8,pp-riro,4,0,-1,-1
1570532185.6,2019-10-08,12:56:25.600,14.0,10.0,14.1499996185303,14.9,13.1,6.5,27.3,-21.2,14.3,13.892,12.2428,6.683039999999999,-3.62277,12.2955,5.27479,32.0619,-6.949260000000001,15.0308,0.0534422,0.275034,0.915279,266.4,4.4,52.1701,4.427230000000001,-0.3,-3.48185,96.146,4.65806,57.5681,1.9004,228.329,1.32369,0.02133,235.482,1.93423,2.36653,-35.0042724609375,21.9983940124512,-35.0,22.0,-640699.0,-15074.6,pp-riro,4,0,-1,-1
1570532185.7,2019-10-08,12:56:25.700,14.0,10.0,14.3999996185303,14.6,14.3,7.0,27.1,-22.7,19.9,13.892,12.2428,6.683039999999999,-3.62277,12.2955,5.27479,32.0619,-6.949260000000001,15.0308,0.0534422,0.275034,0.915279,266.4,4.4,52.1701,4.427230000000001,-0.3,-3.48795,105.95,4.65806,58.8824,3.42047,227.729,1.3173700000000002,-0.00369382,235.243,2.05779,2.44384,-35.0042724609375,21.9983940124512,-35.0,22.0,-641626.0,-6583.6,pp-riro,4,0,-1,-1
1570532185.8,2019-10-08,12:56:25.800,14.0,10.0,14.5799999237061,14.2,15.6,7.5,26.6,-24.3,25.9,13.4453,13.9675,7.33339,-4.87375,11.3487,6.783939999999999,31.394,-9.15722,23.7009,0.0676643,0.350009,0.969,266.4,4.4,52.1701,4.427230000000001,-0.3,-3.4536,114.29,4.65806,60.372,4.56053,227.029,1.31018,-0.021065,234.963,2.17981,2.51658,-35.0042724609375,21.9983940124512,-35.0,22.0,-641667.0,3630.21,pp-riro,4,0,-1,-1
