time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570539576.9,2019-10-08,14:59:36.900,15.0,8.0,15.3100004196167,10.9,-3.2,1.1,16.1,3.8,-69.6,10.2194,-2.25787,1.78368,7.83615,7.10968,3.41808,19.5069,16.9775,-69.0618,0.112746,0.1615609999999999,0.907121,263.9,7.3,52.1701,4.42718,-5.3,-2.13266,111.822,4.41438,76.5532,-4.93959,235.179,1.25549,0.3624489999999999,247.374,0.299465,1.26558,-34.002395629882805,22.0704860687256,-35.0,22.0,231241.0,1045.99,pp-riro,4,0,-1,-1
1570539577.0,2019-10-08,14:59:37.000,15.0,8.0,15.0799999237061,12.0,-2.4,1.4,18.2,2.9,-64.8,10.2194,-2.25787,1.78368,7.83615,7.10968,3.41808,19.5069,16.9775,-69.0618,0.112746,0.1615609999999999,0.907121,263.9,7.3,52.1701,4.42718,-5.3,-2.06617,109.458,4.41442,76.2319,-3.79955,235.079,1.25685,0.3477659999999999,247.16,0.401578,1.36995,-34.657791137695305,22.0359840393066,-35.0,22.0,231306.0,646.054,pp-riro,4,0,-1,-1
1570539577.1,2019-10-08,14:59:37.100,15.0,8.0,14.8999996185303,12.9,-1.6,1.7,20.3,1.3,-59.7,11.2103,-1.47886,1.99393,8.65226,8.96239,2.59881,21.9094,16.1819,-63.3236,0.259029,0.2592,0.929361,263.9,7.3,52.1701,4.42718,-5.3,-2.0484400000000003,108.95,4.41447,76.0274,-2.65951,234.979,1.2577,0.332883,246.987,0.5113979999999999,1.4601,-34.9496459960938,22.0128116607666,-35.0,22.0,231291.0,-276.88,pp-riro,4,0,-1,-1
1570539577.2,2019-10-08,14:59:37.200,15.0,9.0,14.6599998474121,14.0,-0.7,2.0,22.6,-0.3,-54.7,12.1001,-0.54047,2.35826,6.485930000000001,7.9229,0.308359,24.2292,15.1433,-57.4042,0.166048,0.203034,0.953979,263.9,7.3,52.1701,4.42718,-5.3,-2.01076,106.802,4.41452,75.8522,-1.13946,234.879,1.25839,0.312889,246.826,0.625393,1.55282,-34.970123291015604,22.0019989013672,-35.0,22.0,231166.0,-1292.11,pp-riro,4,0,-1,-1
1570539577.3,2019-10-08,14:59:37.300,15.0,9.0,14.4799995422363,14.8,0.2,2.5,24.6,-2.1,-49.7,13.4038,0.766833,2.97055,8.12771,9.83699,4.85836,27.8413,12.7358,-48.683,0.103755,0.233762,0.92205,258.0,6.6,52.1701,4.42718,-5.3,-1.98639,103.697,4.414569999999999,75.7937,0.000578718,234.679,1.2584,0.297811,246.615,0.735716,1.63549,-34.970123291015604,22.0009689331055,-35.0,22.0,230999.0,-1384.4,pp-riro,4,0,-1,-1
1570539577.4,2019-10-08,14:59:37.400,15.0,9.0,14.289999961853,15.6,1.2,2.8,26.3,-3.8,-44.8,13.7595,1.28775,3.18136,6.62253,10.4584,3.43206,28.6325,11.8892,-45.8989,0.0483653,0.135858,0.916383,258.0,6.6,52.1701,4.42718,-5.3,-1.97697,100.604,4.4145900000000005,75.8521,1.90065,234.48,1.25784,0.272751,246.45,0.854532,1.72223,-34.971832275390604,22.0009689331055,-35.0,22.0,230476.0,-4676.2,pp-riro,4,0,-1,-1
1570539577.5,2019-10-08,14:59:37.500,15.0,9.0,14.2299995422363,16.4,2.3,3.3,28.0,-5.6,-39.7,14.7758,2.75738,3.79664,5.3260000000000005,8.503960000000001,5.09676,31.4738,8.70844,-37.6973,0.122101,0.188717,0.954485,258.0,6.6,52.1701,4.42718,-5.3,-1.98251,99.9902,4.4146,75.9981,3.42071,234.28,1.25682,0.252815,246.322,0.972296,1.80627,-34.9940185546875,22.0009689331055,-35.0,22.0,230213.0,-5014.61,pp-riro,4,0,-1,-1
1570539577.6,2019-10-08,14:59:37.600,15.0,8.0,14.109999656677198,17.0,3.4,3.8,29.3,-7.5,-34.6,15.3743,3.77921,4.23621,5.27866,8.815430000000001,4.96381,33.2272,6.48439,-32.0644,0.23303,0.164972,0.98267,258.0,6.6,52.1701,4.42718,-5.3,-1.98639,98.3581,4.414619999999999,76.2318,4.94076,234.08,1.25534,0.23305,246.23,1.09035,1.88544,-34.9940185546875,22.0009689331055,-35.0,22.0,229751.0,-4491.62,pp-riro,4,0,-1,-1
1570539577.7,2019-10-08,14:59:37.700,15.0,9.0,14.039999961853,17.5,4.5,4.3,30.7,-9.6,-29.5,16.0459,5.37786,4.94112,3.23565,9.7056,5.414569999999999,34.8878,2.88196,-23.916,0.0342609,0.21454,0.966914,258.0,6.6,52.1701,4.42718,-5.3,-2.01409,96.0526,4.414630000000001,76.6114,6.840839999999999,233.78,1.25294,0.2086989999999999,246.108,1.21395,1.96479,-34.9974365234375,22.0009689331055,-35.0,22.0,228855.0,-5814.49,pp-riro,4,0,-1,-1
1570539577.8,2019-10-08,14:59:37.800,15.0,9.0,13.9200000762939,17.8,5.7,4.8,31.6,-12.1,-24.5,16.0459,5.37786,4.94112,3.23565,9.7056,5.414569999999999,34.8878,2.88196,-23.916,0.0342609,0.21454,0.966914,258.0,6.6,52.1701,4.42718,-5.3,-2.03847,95.4584,4.41465,77.1079,8.3609,233.38,1.24995,0.1897309999999999,245.93,1.33257,2.04244,-34.9974365234375,22.0009689331055,-35.0,22.0,228241.0,-5814.49,pp-riro,4,0,-1,-1
